data,codice_regione,denominazione_regione,mese,terapia_intensiva_mm,ingressi_terapia_intensiva_mm
2021-01-18T17:00:00,9,Toscana,1,129.42857142857142,5.714285714285714
2021-01-18T17:00:00,10,Umbria,1,50.57142857142857,3.142857142857143
2021-01-18T17:00:00,2,Valle d'Aosta,1,2.4285714285714284,0.5714285714285714
2021-01-18T17:00:00,5,Veneto,1,337.42857142857144,29.714285714285715
2021-01-19T17:00:00,13,Abruzzo,1,41.0,3.7142857142857144
2021-01-19T17:00:00,17,Basilicata,1,4.285714285714286,0.42857142857142855
2021-01-19T17:00:00,18,Calabria,1,25.857142857142858,1.5714285714285714
2021-01-19T17:00:00,15,Campania,1,97.85714285714286,8.714285714285714
2021-01-19T17:00:00,8,Emilia-Romagna,1,232.57142857142858,13.714285714285714
2021-01-19T17:00:00,6,Friuli Venezia Giulia,1,65.71428571428571,5.142857142857143
2021-01-19T17:00:00,12,Lazio,1,301.2857142857143,15.0
2021-01-19T17:00:00,7,Liguria,1,62.142857142857146,3.857142857142857
2021-01-19T17:00:00,3,Lombardia,1,453.7142857142857,20.0
2021-01-19T17:00:00,11,Marche,1,81.28571428571429,6.285714285714286
2021-01-19T17:00:00,14,Molise,1,8.571428571428571,1.0
2021-01-19T17:00:00,21,P.A. Bolzano,1,25.857142857142858,1.8571428571428572
2021-01-19T17:00:00,22,P.A. Trento,1,44.714285714285715,3.0
2021-01-19T17:00:00,1,Piemonte,1,166.71428571428572,8.428571428571429
2021-01-19T17:00:00,16,Puglia,1,150.0,8.142857142857142
2021-01-19T17:00:00,20,Sardegna,1,49.714285714285715,2.857142857142857
2021-01-19T17:00:00,19,Sicilia,1,208.42857142857142,16.142857142857142
2021-01-19T17:00:00,9,Toscana,1,127.14285714285714,6.714285714285714
2021-01-19T17:00:00,10,Umbria,1,49.285714285714285,2.2857142857142856
2021-01-19T17:00:00,2,Valle d'Aosta,1,2.5714285714285716,0.5714285714285714
2021-01-19T17:00:00,5,Veneto,1,331.57142857142856,27.285714285714285
2021-01-20T17:00:00,13,Abruzzo,1,41.714285714285715,3.5714285714285716
2021-01-20T17:00:00,17,Basilicata,1,4.285714285714286,0.42857142857142855
2021-01-20T17:00:00,18,Calabria,1,26.142857142857142,1.7142857142857142
2021-01-20T17:00:00,15,Campania,1,97.0,9.285714285714286
2021-01-20T17:00:00,8,Emilia-Romagna,1,232.71428571428572,14.428571428571429
2021-01-20T17:00:00,6,Friuli Venezia Giulia,1,64.14285714285714,4.714285714285714
2021-01-20T17:00:00,12,Lazio,1,297.7142857142857,13.857142857142858
2021-01-20T17:00:00,7,Liguria,1,61.714285714285715,3.5714285714285716
2021-01-20T17:00:00,3,Lombardia,1,448.85714285714283,21.142857142857142
2021-01-20T17:00:00,11,Marche,1,82.85714285714286,6.142857142857143
2021-01-20T17:00:00,14,Molise,1,8.571428571428571,0.5714285714285714
2021-01-20T17:00:00,21,P.A. Bolzano,1,26.857142857142858,2.142857142857143
2021-01-20T17:00:00,22,P.A. Trento,1,44.42857142857143,2.7142857142857144
2021-01-20T17:00:00,1,Piemonte,1,165.71428571428572,7.714285714285714
2021-01-20T17:00:00,16,Puglia,1,147.57142857142858,11.428571428571429
2021-01-20T17:00:00,20,Sardegna,1,50.57142857142857,2.7142857142857144
2021-01-20T17:00:00,19,Sicilia,1,209.42857142857142,16.142857142857142
2021-01-20T17:00:00,9,Toscana,1,123.28571428571429,6.142857142857143
2021-01-20T17:00:00,10,Umbria,1,48.714285714285715,2.5714285714285716
2021-01-20T17:00:00,2,Valle d'Aosta,1,2.5714285714285716,0.42857142857142855
2021-01-20T17:00:00,5,Veneto,1,328.57142857142856,23.428571428571427
2021-01-21T17:00:00,13,Abruzzo,1,42.142857142857146,3.5714285714285716
2021-01-21T17:00:00,17,Basilicata,1,4.571428571428571,0.7142857142857143
2021-01-21T17:00:00,18,Calabria,1,25.714285714285715,1.4285714285714286
2021-01-21T17:00:00,15,Campania,1,96.42857142857143,9.285714285714286
2021-01-21T17:00:00,8,Emilia-Romagna,1,230.57142857142858,14.0
2021-01-21T17:00:00,6,Friuli Venezia Giulia,1,62.857142857142854,4.714285714285714
2021-01-21T17:00:00,12,Lazio,1,295.57142857142856,14.0
2021-01-21T17:00:00,7,Liguria,1,61.285714285714285,3.7142857142857144
2021-01-21T17:00:00,3,Lombardia,1,440.7142857142857,19.714285714285715
2021-01-21T17:00:00,11,Marche,1,83.85714285714286,5.285714285714286
2021-01-21T17:00:00,14,Molise,1,8.571428571428571,0.5714285714285714
2021-01-21T17:00:00,21,P.A. Bolzano,1,27.571428571428573,2.0
2021-01-21T17:00:00,22,P.A. Trento,1,44.57142857142857,3.142857142857143
2021-01-21T17:00:00,1,Piemonte,1,163.85714285714286,6.714285714285714
2021-01-21T17:00:00,16,Puglia,1,146.0,12.142857142857142
2021-01-21T17:00:00,20,Sardegna,1,50.714285714285715,2.4285714285714284
2021-01-21T17:00:00,19,Sicilia,1,211.71428571428572,17.428571428571427
2021-01-21T17:00:00,9,Toscana,1,121.0,7.428571428571429
2021-01-21T17:00:00,10,Umbria,1,48.0,2.7142857142857144
2021-01-21T17:00:00,2,Valle d'Aosta,1,2.5714285714285716,0.42857142857142855
2021-01-21T17:00:00,5,Veneto,1,325.2857142857143,22.142857142857142
2021-01-22T17:00:00,13,Abruzzo,1,42.0,3.5714285714285716
2021-01-22T17:00:00,17,Basilicata,1,4.714285714285714,0.7142857142857143
2021-01-22T17:00:00,18,Calabria,1,25.285714285714285,1.7142857142857142
2021-01-22T17:00:00,15,Campania,1,98.0,10.142857142857142
2021-01-22T17:00:00,8,Emilia-Romagna,1,229.0,14.714285714285714
2021-01-22T17:00:00,6,Friuli Venezia Giulia,1,61.857142857142854,4.714285714285714
2021-01-22T17:00:00,12,Lazio,1,294.14285714285717,15.142857142857142
2021-01-22T17:00:00,7,Liguria,1,61.57142857142857,4.142857142857143
2021-01-22T17:00:00,3,Lombardia,1,432.42857142857144,20.0
2021-01-22T17:00:00,11,Marche,1,83.42857142857143,4.142857142857143
2021-01-22T17:00:00,14,Molise,1,8.714285714285714,0.5714285714285714
2021-01-22T17:00:00,21,P.A. Bolzano,1,27.714285714285715,1.7142857142857142
2021-01-22T17:00:00,22,P.A. Trento,1,44.42857142857143,2.7142857142857144
2021-01-22T17:00:00,1,Piemonte,1,162.28571428571428,5.571428571428571
2021-01-22T17:00:00,16,Puglia,1,146.71428571428572,13.285714285714286
2021-01-22T17:00:00,20,Sardegna,1,51.0,2.142857142857143
2021-01-22T17:00:00,19,Sicilia,1,213.42857142857142,16.857142857142858
2021-01-22T17:00:00,9,Toscana,1,118.28571428571429,7.285714285714286
2021-01-22T17:00:00,10,Umbria,1,47.142857142857146,2.857142857142857
2021-01-22T17:00:00,2,Valle d'Aosta,1,2.4285714285714284,0.14285714285714285
2021-01-22T17:00:00,5,Veneto,1,320.14285714285717,19.714285714285715
2021-01-23T17:00:00,13,Abruzzo,1,42.0,3.7142857142857144
2021-01-23T17:00:00,17,Basilicata,1,4.857142857142857,0.7142857142857143
2021-01-23T17:00:00,18,Calabria,1,24.857142857142858,2.0
2021-01-23T17:00:00,15,Campania,1,100.42857142857143,10.428571428571429
2021-01-23T17:00:00,8,Emilia-Romagna,1,227.0,13.571428571428571
2021-01-23T17:00:00,6,Friuli Venezia Giulia,1,61.42857142857143,4.428571428571429
2021-01-23T17:00:00,12,Lazio,1,293.7142857142857,16.714285714285715
2021-01-23T17:00:00,7,Liguria,1,61.857142857142854,4.571428571428571
2021-01-23T17:00:00,3,Lombardia,1,424.42857142857144,20.285714285714285
2021-01-23T17:00:00,11,Marche,1,82.28571428571429,3.7142857142857144
2021-01-23T17:00:00,14,Molise,1,8.714285714285714,0.42857142857142855
2021-01-23T17:00:00,21,P.A. Bolzano,1,27.428571428571427,1.4285714285714286
2021-01-23T17:00:00,22,P.A. Trento,1,44.0,2.4285714285714284
2021-01-23T17:00:00,1,Piemonte,1,161.42857142857142,6.857142857142857
2021-01-23T17:00:00,16,Puglia,1,148.28571428571428,13.714285714285714
2021-01-23T17:00:00,20,Sardegna,1,50.57142857142857,2.4285714285714284
2021-01-23T17:00:00,19,Sicilia,1,215.0,16.571428571428573
2021-01-23T17:00:00,9,Toscana,1,115.71428571428571,7.285714285714286
2021-01-23T17:00:00,10,Umbria,1,46.714285714285715,3.142857142857143
2021-01-23T17:00:00,2,Valle d'Aosta,1,2.142857142857143,0.0
2021-01-23T17:00:00,5,Veneto,1,312.7142857142857,18.0
2021-01-24T17:00:00,13,Abruzzo,1,42.857142857142854,4.0
2021-01-24T17:00:00,17,Basilicata,1,4.857142857142857,0.5714285714285714
2021-01-24T17:00:00,18,Calabria,1,24.285714285714285,2.0
2021-01-24T17:00:00,15,Campania,1,103.0,11.0
2021-01-24T17:00:00,8,Emilia-Romagna,1,224.85714285714286,13.571428571428571
2021-01-24T17:00:00,6,Friuli Venezia Giulia,1,61.142857142857146,4.285714285714286
2021-01-24T17:00:00,12,Lazio,1,292.2857142857143,16.285714285714285
2021-01-24T17:00:00,7,Liguria,1,62.142857142857146,4.428571428571429
2021-01-24T17:00:00,3,Lombardia,1,417.7142857142857,19.857142857142858
2021-01-24T17:00:00,11,Marche,1,81.0,3.4285714285714284
2021-01-24T17:00:00,14,Molise,1,8.714285714285714,0.42857142857142855
2021-01-24T17:00:00,21,P.A. Bolzano,1,27.285714285714285,1.1428571428571428
2021-01-24T17:00:00,22,P.A. Trento,1,43.42857142857143,1.8571428571428572
2021-01-24T17:00:00,1,Piemonte,1,160.28571428571428,6.428571428571429
2021-01-24T17:00:00,16,Puglia,1,151.42857142857142,14.428571428571429
2021-01-24T17:00:00,20,Sardegna,1,50.142857142857146,2.2857142857142856
2021-01-24T17:00:00,19,Sicilia,1,217.71428571428572,17.285714285714285
2021-01-24T17:00:00,9,Toscana,1,114.0,7.428571428571429
2021-01-24T17:00:00,10,Umbria,1,46.42857142857143,3.7142857142857144
2021-01-24T17:00:00,2,Valle d'Aosta,1,2.0,0.0
2021-01-24T17:00:00,5,Veneto,1,305.2857142857143,17.428571428571427
2021-01-25T17:00:00,13,Abruzzo,1,43.0,3.142857142857143
2021-01-25T17:00:00,17,Basilicata,1,4.857142857142857,0.5714285714285714
2021-01-25T17:00:00,18,Calabria,1,24.0,2.4285714285714284
2021-01-25T17:00:00,15,Campania,1,104.57142857142857,10.285714285714286
2021-01-25T17:00:00,8,Emilia-Romagna,1,222.57142857142858,13.0
2021-01-25T17:00:00,6,Friuli Venezia Giulia,1,61.0,4.857142857142857
2021-01-25T17:00:00,12,Lazio,1,288.2857142857143,15.428571428571429
2021-01-25T17:00:00,7,Liguria,1,62.57142857142857,4.714285714285714
2021-01-25T17:00:00,3,Lombardia,1,411.7142857142857,21.428571428571427
2021-01-25T17:00:00,11,Marche,1,79.28571428571429,3.4285714285714284
2021-01-25T17:00:00,14,Molise,1,8.285714285714286,0.14285714285714285
2021-01-25T17:00:00,21,P.A. Bolzano,1,27.0,1.0
2021-01-25T17:00:00,22,P.A. Trento,1,42.714285714285715,1.7142857142857142
2021-01-25T17:00:00,1,Piemonte,1,159.85714285714286,7.0
2021-01-25T17:00:00,16,Puglia,1,155.14285714285714,15.142857142857142
2021-01-25T17:00:00,20,Sardegna,1,49.714285714285715,2.4285714285714284
2021-01-25T17:00:00,19,Sicilia,1,220.85714285714286,16.142857142857142
2021-01-25T17:00:00,9,Toscana,1,111.71428571428571,7.0
2021-01-25T17:00:00,10,Umbria,1,46.142857142857146,3.5714285714285716
2021-01-25T17:00:00,2,Valle d'Aosta,1,2.142857142857143,0.2857142857142857
2021-01-25T17:00:00,5,Veneto,1,297.85714285714283,19.285714285714285
2021-01-26T17:00:00,13,Abruzzo,1,42.714285714285715,3.142857142857143
2021-01-26T17:00:00,17,Basilicata,1,4.428571428571429,0.5714285714285714
2021-01-26T17:00:00,18,Calabria,1,23.285714285714285,2.4285714285714284
2021-01-26T17:00:00,15,Campania,1,105.14285714285714,9.428571428571429
2021-01-26T17:00:00,8,Emilia-Romagna,1,220.85714285714286,12.857142857142858
2021-01-26T17:00:00,6,Friuli Venezia Giulia,1,61.142857142857146,5.0
2021-01-26T17:00:00,12,Lazio,1,285.14285714285717,16.142857142857142
2021-01-26T17:00:00,7,Liguria,1,63.285714285714285,4.571428571428571
2021-01-26T17:00:00,3,Lombardia,1,407.0,20.428571428571427
2021-01-26T17:00:00,11,Marche,1,77.57142857142857,2.7142857142857144
2021-01-26T17:00:00,14,Molise,1,8.0,0.14285714285714285
2021-01-26T17:00:00,21,P.A. Bolzano,1,27.0,1.4285714285714286
2021-01-26T17:00:00,22,P.A. Trento,1,41.285714285714285,1.5714285714285714
2021-01-26T17:00:00,1,Piemonte,1,159.14285714285714,7.285714285714286
2021-01-26T17:00:00,16,Puglia,1,160.57142857142858,17.571428571428573
2021-01-26T17:00:00,20,Sardegna,1,48.42857142857143,2.0
2021-01-26T17:00:00,19,Sicilia,1,223.42857142857142,15.571428571428571
2021-01-26T17:00:00,9,Toscana,1,109.14285714285714,5.714285714285714
2021-01-26T17:00:00,10,Umbria,1,46.57142857142857,4.142857142857143
2021-01-26T17:00:00,2,Valle d'Aosta,1,2.4285714285714284,0.42857142857142855
2021-01-26T17:00:00,5,Veneto,1,290.2857142857143,17.857142857142858
2021-01-27T17:00:00,13,Abruzzo,1,42.0,2.7142857142857144
2021-01-27T17:00:00,17,Basilicata,1,4.142857142857143,0.5714285714285714
2021-01-27T17:00:00,18,Calabria,1,22.571428571428573,2.2857142857142856
2021-01-27T17:00:00,15,Campania,1,106.14285714285714,9.714285714285714
2021-01-27T17:00:00,8,Emilia-Romagna,1,218.0,12.285714285714286
2021-01-27T17:00:00,6,Friuli Venezia Giulia,1,61.57142857142857,4.714285714285714
2021-01-27T17:00:00,12,Lazio,1,284.42857142857144,15.714285714285714
2021-01-27T17:00:00,7,Liguria,1,64.57142857142857,5.0
2021-01-27T17:00:00,3,Lombardia,1,399.7142857142857,17.714285714285715
2021-01-27T17:00:00,11,Marche,1,75.85714285714286,2.4285714285714284
2021-01-27T17:00:00,14,Molise,1,7.857142857142857,0.2857142857142857
2021-01-27T17:00:00,21,P.A. Bolzano,1,27.285714285714285,1.5714285714285714
2021-01-27T17:00:00,22,P.A. Trento,1,40.285714285714285,1.4285714285714286
2021-01-27T17:00:00,1,Piemonte,1,158.85714285714286,7.714285714285714
2021-01-27T17:00:00,16,Puglia,1,165.42857142857142,16.428571428571427
2021-01-27T17:00:00,20,Sardegna,1,47.0,1.7142857142857142
2021-01-27T17:00:00,19,Sicilia,1,225.85714285714286,15.142857142857142
2021-01-27T17:00:00,9,Toscana,1,107.71428571428571,6.285714285714286
2021-01-27T17:00:00,10,Umbria,1,47.142857142857146,4.285714285714286
2021-01-27T17:00:00,2,Valle d'Aosta,1,2.7142857142857144,0.42857142857142855
2021-01-27T17:00:00,5,Veneto,1,282.14285714285717,17.285714285714285
2021-01-28T17:00:00,13,Abruzzo,1,41.57142857142857,2.5714285714285716
2021-01-28T17:00:00,17,Basilicata,1,3.5714285714285716,0.2857142857142857
2021-01-28T17:00:00,18,Calabria,1,21.857142857142858,2.0
2021-01-28T17:00:00,15,Campania,1,105.85714285714286,8.571428571428571
2021-01-28T17:00:00,8,Emilia-Romagna,1,216.71428571428572,12.571428571428571
2021-01-28T17:00:00,6,Friuli Venezia Giulia,1,61.57142857142857,4.428571428571429
2021-01-28T17:00:00,12,Lazio,1,285.7142857142857,16.0
2021-01-28T17:00:00,7,Liguria,1,65.28571428571429,4.285714285714286
2021-01-28T17:00:00,3,Lombardia,1,394.0,18.0
2021-01-28T17:00:00,11,Marche,1,74.0,2.5714285714285716
2021-01-28T17:00:00,14,Molise,1,8.0,0.42857142857142855
2021-01-28T17:00:00,21,P.A. Bolzano,1,27.571428571428573,1.7142857142857142
2021-01-28T17:00:00,22,P.A. Trento,1,39.0,1.2857142857142858
2021-01-28T17:00:00,1,Piemonte,1,157.71428571428572,7.0
2021-01-28T17:00:00,16,Puglia,1,168.57142857142858,15.857142857142858
2021-01-28T17:00:00,20,Sardegna,1,45.857142857142854,2.0
2021-01-28T17:00:00,19,Sicilia,1,225.0,12.857142857142858
2021-01-28T17:00:00,9,Toscana,1,105.42857142857143,5.285714285714286
2021-01-28T17:00:00,10,Umbria,1,48.285714285714285,4.285714285714286
2021-01-28T17:00:00,2,Valle d'Aosta,1,3.0,0.42857142857142855
2021-01-28T17:00:00,5,Veneto,1,274.14285714285717,15.714285714285714
2021-01-29T17:00:00,13,Abruzzo,1,41.57142857142857,2.5714285714285716
2021-01-29T17:00:00,17,Basilicata,1,3.4285714285714284,0.5714285714285714
2021-01-29T17:00:00,18,Calabria,1,21.285714285714285,1.5714285714285714
2021-01-29T17:00:00,15,Campania,1,104.57142857142857,8.428571428571429
2021-01-29T17:00:00,8,Emilia-Romagna,1,215.14285714285714,12.428571428571429
2021-01-29T17:00:00,6,Friuli Venezia Giulia,1,61.285714285714285,4.571428571428571
2021-01-29T17:00:00,12,Lazio,1,285.7142857142857,16.0
2021-01-29T17:00:00,7,Liguria,1,65.71428571428571,4.0
2021-01-29T17:00:00,3,Lombardia,1,389.85714285714283,19.0
2021-01-29T17:00:00,11,Marche,1,73.14285714285714,3.142857142857143
2021-01-29T17:00:00,14,Molise,1,8.0,0.42857142857142855
2021-01-29T17:00:00,21,P.A. Bolzano,1,28.428571428571427,1.7142857142857142
2021-01-29T17:00:00,22,P.A. Trento,1,38.0,1.2857142857142858
2021-01-29T17:00:00,1,Piemonte,1,157.42857142857142,8.857142857142858
2021-01-29T17:00:00,16,Puglia,1,170.71428571428572,15.428571428571429
2021-01-29T17:00:00,20,Sardegna,1,44.142857142857146,1.7142857142857142
2021-01-29T17:00:00,19,Sicilia,1,223.42857142857142,11.857142857142858
2021-01-29T17:00:00,9,Toscana,1,104.0,5.285714285714286
2021-01-29T17:00:00,10,Umbria,1,49.57142857142857,4.285714285714286
2021-01-29T17:00:00,2,Valle d'Aosta,1,3.2857142857142856,0.42857142857142855
2021-01-29T17:00:00,5,Veneto,1,266.85714285714283,15.142857142857142
2021-01-30T17:00:00,13,Abruzzo,1,41.857142857142854,3.0
2021-01-30T17:00:00,17,Basilicata,1,3.142857142857143,0.5714285714285714
2021-01-30T17:00:00,18,Calabria,1,20.428571428571427,1.2857142857142858
2021-01-30T17:00:00,15,Campania,1,101.42857142857143,7.857142857142857
2021-01-30T17:00:00,8,Emilia-Romagna,1,213.14285714285714,12.714285714285714
2021-01-30T17:00:00,6,Friuli Venezia Giulia,1,60.42857142857143,4.285714285714286
2021-01-30T17:00:00,12,Lazio,1,285.57142857142856,14.714285714285714
2021-01-30T17:00:00,7,Liguria,1,65.28571428571429,2.7142857142857144
2021-01-30T17:00:00,3,Lombardia,1,386.85714285714283,19.714285714285715
2021-01-30T17:00:00,11,Marche,1,72.28571428571429,3.142857142857143
2021-01-30T17:00:00,14,Molise,1,8.0,0.42857142857142855
2021-01-30T17:00:00,21,P.A. Bolzano,1,29.571428571428573,1.8571428571428572
2021-01-30T17:00:00,22,P.A. Trento,1,36.857142857142854,1.0
2021-01-30T17:00:00,1,Piemonte,1,156.57142857142858,8.142857142857142
2021-01-30T17:00:00,16,Puglia,1,171.28571428571428,14.428571428571429
2021-01-30T17:00:00,20,Sardegna,1,43.142857142857146,1.7142857142857142
2021-01-30T17:00:00,19,Sicilia,1,221.28571428571428,11.0
2021-01-30T17:00:00,9,Toscana,1,102.28571428571429,4.285714285714286
2021-01-30T17:00:00,10,Umbria,1,50.857142857142854,4.428571428571429
2021-01-30T17:00:00,2,Valle d'Aosta,1,3.5714285714285716,0.5714285714285714
2021-01-30T17:00:00,5,Veneto,1,257.7142857142857,14.857142857142858
2021-01-31T17:00:00,13,Abruzzo,1,42.142857142857146,3.0
2021-01-31T17:00:00,17,Basilicata,1,2.857142857142857,0.5714285714285714
2021-01-31T17:00:00,18,Calabria,1,20.285714285714285,1.7142857142857142
2021-01-31T17:00:00,15,Campania,1,99.57142857142857,8.0
2021-01-31T17:00:00,8,Emilia-Romagna,1,211.28571428571428,12.285714285714286
2021-01-31T17:00:00,6,Friuli Venezia Giulia,1,60.285714285714285,5.142857142857143
2021-01-31T17:00:00,12,Lazio,1,285.2857142857143,14.571428571428571
2021-01-31T17:00:00,7,Liguria,1,65.42857142857143,2.7142857142857144
2021-01-31T17:00:00,3,Lombardia,1,380.7142857142857,18.0
2021-01-31T17:00:00,11,Marche,1,72.0,3.4285714285714284
2021-01-31T17:00:00,14,Molise,1,8.0,0.42857142857142855
2021-01-31T17:00:00,21,P.A. Bolzano,1,30.571428571428573,1.7142857142857142
2021-01-31T17:00:00,22,P.A. Trento,1,35.714285714285715,1.1428571428571428
2021-01-31T17:00:00,1,Piemonte,1,155.14285714285714,7.428571428571429
2021-01-31T17:00:00,16,Puglia,1,171.28571428571428,14.428571428571429
2021-01-31T17:00:00,20,Sardegna,1,42.285714285714285,1.8571428571428572
2021-01-31T17:00:00,19,Sicilia,1,218.0,10.0
2021-01-31T17:00:00,9,Toscana,1,100.85714285714286,4.714285714285714
2021-01-31T17:00:00,10,Umbria,1,51.857142857142854,4.0
2021-01-31T17:00:00,2,Valle d'Aosta,1,3.7142857142857144,0.5714285714285714
2021-01-31T17:00:00,5,Veneto,1,247.85714285714286,13.714285714285714
2021-02-01T17:00:00,13,Abruzzo,2,42.57142857142857,3.4285714285714284
2021-02-01T17:00:00,17,Basilicata,2,2.2857142857142856,0.2857142857142857
2021-02-01T17:00:00,18,Calabria,2,20.142857142857142,1.5714285714285714
2021-02-01T17:00:00,15,Campania,2,98.42857142857143,8.571428571428571
2021-02-01T17:00:00,8,Emilia-Romagna,2,209.14285714285714,11.714285714285714
2021-02-01T17:00:00,6,Friuli Venezia Giulia,2,60.142857142857146,5.571428571428571
2021-02-01T17:00:00,12,Lazio,2,285.42857142857144,15.571428571428571
2021-02-01T17:00:00,7,Liguria,2,65.14285714285714,2.5714285714285716
2021-02-01T17:00:00,3,Lombardia,2,375.57142857142856,19.0
2021-02-01T17:00:00,11,Marche,2,71.85714285714286,3.7142857142857144
2021-02-01T17:00:00,14,Molise,2,8.285714285714286,0.42857142857142855
2021-02-01T17:00:00,21,P.A. Bolzano,2,31.428571428571427,1.5714285714285714
2021-02-01T17:00:00,22,P.A. Trento,2,34.857142857142854,1.1428571428571428
2021-02-01T17:00:00,1,Piemonte,2,153.71428571428572,7.571428571428571
2021-02-01T17:00:00,16,Puglia,2,171.57142857142858,14.0
2021-02-01T17:00:00,20,Sardegna,2,41.0,1.2857142857142858
2021-02-01T17:00:00,19,Sicilia,2,214.71428571428572,10.285714285714286
2021-02-01T17:00:00,9,Toscana,2,99.71428571428571,4.714285714285714
2021-02-01T17:00:00,10,Umbria,2,53.42857142857143,4.428571428571429
2021-02-01T17:00:00,2,Valle d'Aosta,2,3.7142857142857144,0.2857142857142857
2021-02-01T17:00:00,5,Veneto,2,237.85714285714286,11.0
2021-02-02T17:00:00,13,Abruzzo,2,42.857142857142854,3.5714285714285716
2021-02-02T17:00:00,17,Basilicata,2,2.2857142857142856,0.2857142857142857
2021-02-02T17:00:00,18,Calabria,2,20.857142857142858,1.8571428571428572
2021-02-02T17:00:00,15,Campania,2,98.71428571428571,9.0
2021-02-02T17:00:00,8,Emilia-Romagna,2,206.0,11.142857142857142
2021-02-02T17:00:00,6,Friuli Venezia Giulia,2,59.714285714285715,6.0
2021-02-02T17:00:00,12,Lazio,2,286.2857142857143,16.285714285714285
2021-02-02T17:00:00,7,Liguria,2,65.0,2.5714285714285716
2021-02-02T17:00:00,3,Lombardia,2,371.14285714285717,18.142857142857142
2021-02-02T17:00:00,11,Marche,2,71.14285714285714,3.2857142857142856
2021-02-02T17:00:00,14,Molise,2,8.428571428571429,0.7142857142857143
2021-02-02T17:00:00,21,P.A. Bolzano,2,32.0,1.1428571428571428
2021-02-02T17:00:00,22,P.A. Trento,2,34.57142857142857,1.2857142857142858
2021-02-02T17:00:00,1,Piemonte,2,152.14285714285714,6.857142857142857
2021-02-02T17:00:00,16,Puglia,2,170.14285714285714,12.0
2021-02-02T17:00:00,20,Sardegna,2,39.57142857142857,1.4285714285714286
2021-02-02T17:00:00,19,Sicilia,2,210.85714285714286,9.857142857142858
2021-02-02T17:00:00,9,Toscana,2,100.57142857142857,7.0
2021-02-02T17:00:00,10,Umbria,2,55.0,4.857142857142857
2021-02-02T17:00:00,2,Valle d'Aosta,2,3.5714285714285716,0.14285714285714285
2021-02-02T17:00:00,5,Veneto,2,227.57142857142858,10.714285714285714
2021-02-03T17:00:00,13,Abruzzo,2,43.857142857142854,4.0
2021-02-03T17:00:00,17,Basilicata,2,2.142857142857143,0.2857142857142857
2021-02-03T17:00:00,18,Calabria,2,21.0,1.5714285714285714
