COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,codINT,ALLEGATO
3,10,54,0,54,54004,054004,3100580040,1
3,10,54,0,54,54005,054005,3100580050,1
3,10,54,0,54,54006,054006,3100580060,1
3,10,54,0,54,54007,054007,3100580070,1
3,10,54,0,54,54008,054008,3100580080,1
3,10,54,0,54,54009,054009,3100580090,1
3,10,54,0,54,54010,054010,3100580100,1
3,10,54,0,54,54011,054011,3100580110,1
3,10,54,0,54,54012,054012,3100580120,1
3,10,54,0,54,54013,054013,3100580130,1
3,10,54,0,54,54014,054014,3100580140,1
3,10,54,0,54,54015,054015,3100580150,1
3,10,54,0,54,54016,054016,3100580160,1
3,10,54,0,54,54017,054017,3100580170,1
3,10,54,0,54,54018,054018,3100580180,1
3,10,54,0,54,54019,054019,3100580190,1
3,10,54,0,54,54020,054020,3100580200,1
3,10,54,0,54,54021,054021,3100580210,1
3,10,54,0,54,54022,054022,3100580220,1
3,10,54,0,54,54023,054023,3100580230,1
3,10,54,0,54,54024,054024,3100580240,1
3,10,54,0,54,54025,054025,3100580250,1
3,10,54,0,54,54026,054026,3100580260,1
3,10,54,0,54,54027,054027,3100580270,1
3,10,54,0,54,54028,054028,3100580280,1
3,10,54,0,54,54029,054029,3100580290,1
3,10,54,0,54,54030,054030,3100580300,1
3,10,54,0,54,54031,054031,3100580310,1
3,10,54,0,54,54032,054032,3100580320,1
3,10,54,0,54,54033,054033,3100580330,1
3,10,54,0,54,54034,054034,3100580340,1
3,10,54,0,54,54035,054035,3100580350,1
3,10,54,0,54,54036,054036,3100580360,1
3,10,54,0,54,54037,054037,3100580370,1
3,10,54,0,54,54038,054038,3100580380,1
3,10,54,0,54,54039,054039,3100580390,1
3,10,54,0,54,54040,054040,3100580400,1
3,10,54,0,54,54041,054041,3100580410,1
3,10,54,0,54,54042,054042,3100580420,1
3,10,54,0,54,54043,054043,3100580430,1
3,10,54,0,54,54044,054044,3100580440,1
3,10,54,0,54,54045,054045,3100580450,1
3,10,54,0,54,54046,054046,3100580460,1
3,10,54,0,54,54047,054047,3100580470,1
3,10,54,0,54,54048,054048,3100580480,1
3,10,54,0,54,54049,054049,3100580490,1
3,10,54,0,54,54050,054050,3100580500,1
3,10,54,0,54,54051,054051,3100580510,1
3,10,54,0,54,54052,054052,3100580520,1
3,10,54,0,54,54053,054053,3100580530,1
3,10,54,0,54,54054,054054,3100580540,1
3,10,54,0,54,54055,054055,3100580550,1
3,10,54,0,54,54056,054056,3100580560,1
3,10,54,0,54,54057,054057,3100580570,1
3,10,54,0,54,54058,054058,3100580580,1
3,10,54,0,54,54059,054059,3100580590,1
3,10,55,0,55,55001,055001,3100800010,1
3,10,55,0,55,55002,055002,3100800020,1
3,10,55,0,55,55003,055003,3100800030,1
3,10,55,0,55,55004,055004,3100800040,1
3,10,55,0,55,55005,055005,3100800050,1
3,10,55,0,55,55006,055006,3100800060,1
3,10,55,0,55,55007,055007,3100800070,1
3,10,55,0,55,55008,055008,3100800080,1
3,10,55,0,55,55009,055009,3100800090,1
3,10,55,0,55,55010,055010,3100800100,1
3,10,55,0,55,55011,055011,3100800110,1
3,10,55,0,55,55012,055012,3100800120,1
3,10,55,0,55,55013,055013,3100800130,1
3,10,55,0,55,55014,055014,3100800140,1
3,10,55,0,55,55015,055015,3100800150,1
3,10,55,0,55,55016,055016,3100800160,1
3,10,55,0,55,55017,055017,3100800170,1
3,10,55,0,55,55018,055018,3100800180,1
3,10,55,0,55,55019,055019,3100800190,1
3,10,55,0,55,55020,055020,3100800200,1
3,10,55,0,55,55021,055021,3100800210,1
3,10,55,0,55,55022,055022,3100800220,1
3,10,55,0,55,55023,055023,3100800230,1
3,10,55,0,55,55024,055024,3100800240,1
3,10,55,0,55,55025,055025,3100800250,1
3,10,55,0,55,55026,055026,3100800260,1
3,10,55,0,55,55027,055027,3100800270,1
3,10,55,0,55,55028,055028,3100800280,1
3,10,55,0,55,55029,055029,3100800290,1
3,10,55,0,55,55030,055030,3100800300,1
3,10,55,0,55,55031,055031,3100800310,1
3,10,55,0,55,55032,055032,3100800320,1
3,10,55,0,55,55033,055033,3100800061,1
3,12,56,0,56,56001,056001,3120910010,1
3,12,56,0,56,56002,056002,3120910020,1
3,12,56,0,56,56003,056003,3120910030,1
3,12,56,0,56,56004,056004,3120910040,1
3,12,56,0,56,56005,056005,3120910052,1
3,12,56,0,56,56006,056006,3120910051,1
3,12,56,0,56,56007,056007,3120910060,1
3,12,56,0,56,56008,056008,3120910070,1
3,12,56,0,56,56009,056009,3120910080,1
3,12,56,0,56,56010,056010,3120910090,1
3,12,56,0,56,56011,056011,3120910100,1
3,12,56,0,56,56012,056012,3120910110,1
3,12,56,0,56,56013,056013,3120910120,1
3,12,56,0,56,56014,056014,3120910130,1
3,12,56,0,56,56015,056015,3120910140,1
3,12,56,0,56,56016,056016,3120910150,1
3,12,56,0,56,56017,056017,3120910160,1
3,12,56,0,56,56018,056018,3120910170,1
3,12,56,0,56,56019,056019,3120910180,1
3,12,56,0,56,56020,056020,3120910190,1
3,12,56,0,56,56021,056021,3120910200,1
3,12,56,0,56,56022,056022,3120910210,1
3,12,56,0,56,56023,056023,3120910220,1
3,12,56,0,56,56024,056024,3120910230,1
3,12,56,0,56,56025,056025,3120910240,1
3,12,56,0,56,56026,056026,3120910250,1
3,12,56,0,56,56027,056027,3120910260,1
3,12,56,0,56,56028,056028,3120910270,1
3,12,56,0,56,56029,056029,3120910280,1
3,12,56,0,56,56030,056030,3120910290,1
3,12,56,0,56,56031,056031,3120910300,1
3,12,56,0,56,56032,056032,3120910310,1
3,12,56,0,56,56033,056033,3120910320,1
3,12,56,0,56,56034,056034,3120910330,1
3,12,56,0,56,56035,056035,3120910340,1
3,12,56,0,56,56036,056036,3120910350,1
3,12,56,0,56,56037,056037,3120910360,1
3,12,56,0,56,56038,056038,3120910370,1
3,12,56,0,56,56039,056039,3120910380,1
3,12,56,0,56,56040,056040,3120910390,1
3,12,56,0,56,56041,056041,3120910400,1
3,12,56,0,56,56042,056042,3120910410,1
3,12,56,0,56,56043,056043,3120910420,1
3,12,56,0,56,56044,056044,3120910430,1
3,12,56,0,56,56045,056045,3120910440,1
3,12,56,0,56,56046,056046,3120910571,1
3,12,56,0,56,56047,056047,3120910460,1
3,12,56,0,56,56048,056048,3120910470,1
3,12,56,0,56,56049,056049,3120910480,1
3,12,56,0,56,56050,056050,3120910490,1
3,12,56,0,56,56051,056051,3120910500,1
3,12,56,0,56,56052,056052,3120910510,1
3,12,56,0,56,56053,056053,3120910520,1
3,12,56,0,56,56054,056054,3120910530,1
3,12,56,0,56,56055,056055,3120910540,1
3,12,56,0,56,56056,056056,3120910550,1
3,12,56,0,56,56057,056057,3120910560,1
3,12,56,0,56,56058,056058,3120910570,1
3,12,56,0,56,56059,056059,3120910580,1
3,12,56,0,56,56060,056060,3120910590,1
3,12,57,0,57,57001,057001,3120690010,1
3,12,57,0,57,57002,057002,3120690020,1
3,12,57,0,57,57003,057003,3120690030,1
3,12,57,0,57,57004,057004,3120690040,1
3,12,57,0,57,57005,057005,3120690050,1
3,12,57,0,57,57006,057006,3120690060,1
3,12,57,0,57,57007,057007,3120690072,1
3,12,57,0,57,57008,057008,3120690071,1
3,12,57,0,57,57009,057009,3120690080,1
3,12,57,0,57,57010,057010,3120690090,1
3,12,57,0,57,57011,057011,3120690100,1
3,12,57,0,57,57012,057012,3120690110,1
3,12,57,0,57,57013,057013,3120690120,1
3,12,57,0,57,57014,057014,3120690130,1
3,12,57,0,57,57015,057015,3120690140,1
3,12,57,0,57,57016,057016,3120690150,1
3,12,57,0,57,57017,057017,3120690160,1
3,12,57,0,57,57018,057018,3120690170,1
3,12,57,0,57,57019,057019,3120690180,1
3,12,57,0,57,57020,057020,3120690190,1
3,12,57,0,57,57021,057021,3120690200,1
3,12,57,0,57,57022,057022,3120690201,1
3,12,57,0,57,57023,057023,3120690210,1
3,12,57,0,57,57024,057024,3120690220,1
3,12,57,0,57,57025,057025,3120690230,1
3,12,57,0,57,57026,057026,3120690240,1
3,12,57,0,57,57027,057027,3120690250,1
3,12,57,0,57,57028,057028,3120690260,1
3,12,57,0,57,57029,057029,3120690270,1
3,12,57,0,57,57030,057030,3120690280,1
3,12,57,0,57,57031,057031,3120690290,1
3,12,57,0,57,57032,057032,3120690300,1
3,12,57,0,57,57033,057033,3120690310,1
3,12,57,0,57,57034,057034,3120690320,1
3,12,57,0,57,57035,057035,3120690330,1
3,12,57,0,57,57036,057036,3120690340,1
3,12,57,0,57,57037,057037,3120690350,1
3,12,57,0,57,57038,057038,3120690360,1
3,12,57,0,57,57039,057039,3120690370,1
3,12,57,0,57,57040,057040,3120690380,1
3,12,57,0,57,57041,057041,3120690390,1
3,12,57,0,57,57042,057042,3120690400,1
3,12,57,0,57,57043,057043,3120690410,1
3,12,57,0,57,57044,057044,3120690420,1
3,12,57,0,57,57045,057045,3120690430,1
3,12,57,0,57,57046,057046,3120690440,1
3,12,57,0,57,57047,057047,3120690450,1
3,12,57,0,57,57048,057048,3120690460,1
3,12,57,0,57,57049,057049,3120690470,1
3,12,57,0,57,57050,057050,3120690480,1
3,12,57,0,57,57051,057051,3120690490,1
3,12,57,0,57,57052,057052,3120690500,1
3,12,57,0,57,57053,057053,3120690510,1
3,12,57,0,57,57054,057054,3120690520,1
3,12,57,0,57,57055,057055,3120690530,1
3,12,57,0,57,57056,057056,3120690540,1
3,12,57,0,57,57057,057057,3120690550,1
3,12,57,0,57,57058,057058,3120690560,1
3,12,57,0,57,57059,057059,3120690570,1
3,12,57,0,57,57060,057060,3120690580,1
3,12,57,0,57,57061,057061,3120690590,1
3,12,57,0,57,57062,057062,3120690600,1
3,12,57,0,57,57063,057063,3120690610,1
3,12,57,0,57,57064,057064,3120690620,1
3,12,57,0,57,57065,057065,3120690630,1
3,12,57,0,57,57066,057066,3120690640,1
3,12,57,0,57,57067,057067,3120690650,1
3,12,57,0,57,57068,057068,3120690660,1
3,12,57,0,57,57069,057069,3120690670,1
3,12,57,0,57,57070,057070,3120690680,1
3,12,57,0,57,57071,057071,3120690690,1
3,12,57,0,57,57072,057072,3120690700,1
3,12,57,0,57,57073,057073,3120690710,1
3,12,58,258,258,58001,058001,3120700010,1
3,12,58,258,258,58002,058002,3120700020,1
3,12,58,258,258,58003,058003,3120700030,1
3,12,58,258,258,58004,058004,3120700040,1
3,12,58,258,258,58005,058005,3120700050,1
3,12,58,258,258,58006,058006,3120700060,1
3,12,58,258,258,58007,058007,3120700070,1
3,12,58,258,258,58008,058008,3120700080,1
3,12,58,258,258,58009,058009,3120700090,1
3,12,58,258,258,58010,058010,3120700100,1
3,12,58,258,258,58011,058011,3120700110,1
3,12,58,258,258,58012,058012,3120700120,1
3,12,58,258,258,58013,058013,3120700130,1
3,12,58,258,258,58014,058014,3120700140,1
3,12,58,258,258,58015,058015,3120700150,1
3,12,58,258,258,58016,058016,3120700160,1
3,12,58,258,258,58017,058017,3120700170,1
3,12,58,258,258,58018,058018,3120700180,1
3,12,58,258,258,58019,058019,3120700190,1
3,12,58,258,258,58020,058020,3120700200,1
3,12,58,258,258,58021,058021,3120700210,1
3,12,58,258,258,58022,058022,3120700220,1
3,12,58,258,258,58023,058023,3120700230,1
3,12,58,258,258,58024,058024,3120700240,1
3,12,58,258,258,58025,058025,3120700250,1
3,12,58,258,258,58026,058026,3120700260,1
3,12,58,258,258,58027,058027,3120700270,1
3,12,58,258,258,58028,058028,3120700280,1
3,12,58,258,258,58029,058029,3120700290,1
3,12,58,258,258,58030,058030,3120700300,1
3,12,58,258,258,58031,058031,3120700310,1
3,12,58,258,258,58032,058032,3120700320,1
3,12,58,258,258,58033,058033,3120700330,1
3,12,58,258,258,58034,058034,3120700340,1
3,12,58,258,258,58035,058035,3120700350,1
3,12,58,258,258,58036,058036,3120700360,1
3,12,58,258,258,58037,058037,3120700370,1
3,12,58,258,258,58038,058038,3120700380,1
3,12,58,258,258,58039,058039,3120700390,1
3,12,58,258,258,58040,058040,3120700400,1
3,12,58,258,258,58041,058041,3120700410,1
3,12,58,258,258,58042,058042,3120700420,1
3,12,58,258,258,58043,058043,3120700430,1
3,12,58,258,258,58044,058044,3120700440,1
3,12,58,258,258,58045,058045,3120700450,1
3,12,58,258,258,58046,058046,3120700460,1
3,12,58,258,258,58047,058047,3120700470,1
3,12,58,258,258,58048,058048,3120700480,1
3,12,58,258,258,58049,058049,3120700490,1
3,12,58,258,258,58050,058050,3120700500,1
3,12,58,258,258,58051,058051,3120700510,1
3,12,58,258,258,58052,058052,3120700511,1
3,12,58,258,258,58053,058053,3120700520,1
3,12,58,258,258,58054,058054,3120700530,1
3,12,58,258,258,58055,058055,3120700540,1
3,12,58,258,258,58056,058056,3120700550,1
3,12,58,258,258,58057,058057,3120700560,1
3,12,58,258,258,58058,058058,3120700570,1
3,12,58,258,258,58059,058059,3120700580,1
3,12,58,258,258,58060,058060,3120700590,1
3,12,58,258,258,58061,058061,3120700600,1
3,12,58,258,258,58062,058062,3120700610,1
3,12,58,258,258,58063,058063,3120700620,1
3,12,58,258,258,58064,058064,3120700630,1
3,12,58,258,258,58065,058065,3120700640,1
3,12,58,258,258,58066,058066,3120700650,1
3,12,58,258,258,58067,058067,3120700660,1
3,12,58,258,258,58068,058068,3120700670,1
3,12,58,258,258,58069,058069,3120700680,1
3,12,58,258,258,58070,058070,3120700690,1
3,12,58,258,258,58071,058071,3120700700,1
3,12,58,258,258,58072,058072,3120700710,1
3,12,58,258,258,58073,058073,3120700720,1
3,12,58,258,258,58074,058074,3120700730,1
3,12,58,258,258,58075,058075,3120700740,1
3,12,58,258,258,58076,058076,3120700750,1
3,12,58,258,258,58077,058077,3120700760,1
3,12,58,258,258,58078,058078,3120700770,1
3,12,58,258,258,58079,058079,3120700780,1
3,12,58,258,258,58080,058080,3120700790,1
3,12,58,258,258,58081,058081,3120700800,1
3,12,58,258,258,58082,058082,3120700810,1
3,12,58,258,258,58083,058083,3120700820,1
3,12,58,258,258,58084,058084,3120700830,1
3,12,58,258,258,58085,058085,3120700840,1
3,12,58,258,258,58086,058086,3120700850,1
3,12,58,258,258,58087,058087,3120700860,1
3,12,58,258,258,58088,058088,3120700870,1
3,12,58,258,258,58089,058089,3120700880,1
3,12,58,258,258,58090,058090,3120700890,1
3,12,58,258,258,58091,058091,3120700900,1
3,12,58,258,258,58092,058092,3120700910,1
3,12,58,258,258,58093,058093,3120700920,1
3,12,58,258,258,58094,058094,3120700930,1
3,12,58,258,258,58095,058095,3120700940,1
3,12,58,258,258,58096,058096,3120700950,1
3,12,58,258,258,58097,058097,3120700960,1
3,12,58,258,258,58098,058098,3120700970,1
3,12,58,258,258,58099,058099,3120700980,1
3,12,58,258,258,58100,058100,3120700990,1
3,12,58,258,258,58101,058101,3120701000,1
3,12,58,258,258,58102,058102,3120701010,1
3,12,58,258,258,58103,058103,3120701020,1
3,12,58,258,258,58104,058104,3120701030,1
3,12,58,258,258,58105,058105,3120701040,1
3,12,58,258,258,58106,058106,3120701050,1
3,12,58,258,258,58107,058107,3120701060,1
3,12,58,258,258,58108,058108,3120701070,1
3,12,58,258,258,58109,058109,3120701080,1
3,12,58,258,258,58110,058110,3120701090,1
3,12,58,258,258,58111,058111,3120701100,1
3,12,58,258,258,58112,058112,3120701110,1
3,12,58,258,258,58113,058113,3120701120,1
3,12,58,258,258,58114,058114,3120701130,1
3,12,58,258,258,58115,058115,3120700501,1
3,12,58,258,258,58116,058116,3120700491,1
3,12,58,258,258,58117,058117,3120700081,1
3,12,58,258,258,58118,058118,3120700291,1
3,12,58,258,258,58119,058119,3120700931,1
3,12,58,258,258,58120,058120,3120700371,1
3,12,58,258,258,58122,058122,3120700372,1
3,12,59,0,59,59001,059001,3120400010,1
3,12,59,0,59,59002,059002,3120400020,1
3,12,59,0,59,59003,059003,3120400030,1
3,12,59,0,59,59004,059004,3120400040,1
3,12,59,0,59,59005,059005,3120400050,1
3,12,59,0,59,59006,059006,3120400060,1
3,12,59,0,59,59007,059007,3120400070,1
3,12,59,0,59,59008,059008,3120400080,1
3,12,59,0,59,59009,059009,3120400090,1
3,12,59,0,59,59010,059010,3120400100,1
3,12,59,0,59,59011,059011,3120400110,1
3,12,59,0,59,59012,059012,3120400120,1
3,12,59,0,59,59013,059013,3120400130,1
3,12,59,0,59,59014,059014,3120400140,1
3,12,59,0,59,59015,059015,3120400150,1
3,12,59,0,59,59016,059016,3120400160,1
3,12,59,0,59,59017,059017,3120400170,1
3,12,59,0,59,59018,059018,3120400180,1
3,12,59,0,59,59019,059019,3120400190,1
3,12,59,0,59,59020,059020,3120400200,1
3,12,59,0,59,59021,059021,3120400210,1
3,12,59,0,59,59022,059022,3120400220,1
3,12,59,0,59,59023,059023,3120400230,1
3,12,59,0,59,59024,059024,3120400240,1
3,12,59,0,59,59025,059025,3120400250,1
3,12,59,0,59,59026,059026,3120400260,1
3,12,59,0,59,59027,059027,3120400270,1
3,12,59,0,59,59028,059028,3120400280,1
3,12,59,0,59,59029,059029,3120400290,1
3,12,59,0,59,59030,059030,3120400300,1
3,12,59,0,59,59031,059031,3120400310,1
3,12,59,0,59,59032,059032,3120400320,1
3,12,59,0,59,59033,059033,3120400330,1
3,12,60,0,60,60001,060001,3120330010,1
3,12,60,0,60,60002,060002,3120330020,1
3,12,60,0,60,60003,060003,3120330030,1
3,12,60,0,60,60004,060004,3120330040,1
3,12,60,0,60,60005,060005,3120330050,1
3,12,60,0,60,60006,060006,3120330060,1
3,12,60,0,60,60007,060007,3120330070,1
3,12,60,0,60,60008,060008,3120330080,1
3,12,60,0,60,60009,060009,3120330090,1
3,12,60,0,60,60010,060010,3120330100,1
3,12,60,0,60,60011,060011,3120330110,1
3,12,60,0,60,60012,060012,3120330120,1
3,12,60,0,60,60013,060013,3120330130,1
3,12,60,0,60,60014,060014,3120330140,1
3,12,60,0,60,60015,060015,3120330150,1
3,12,60,0,60,60016,060016,3120330160,1
3,12,60,0,60,60017,060017,3120330170,1
3,12,60,0,60,60018,060018,3120330180,1
3,12,60,0,60,60019,060019,3120330190,1
3,12,60,0,60,60020,060020,3120330200,1
3,12,60,0,60,60021,060021,3120330210,1
3,12,60,0,60,60022,060022,3120330220,1
3,12,60,0,60,60023,060023,3120330230,1
3,12,60,0,60,60024,060024,3120330240,1
3,12,60,0,60,60025,060025,3120330250,1
3,12,60,0,60,60026,060026,3120330260,1
3,12,60,0,60,60027,060027,3120330270,1
3,12,60,0,60,60028,060028,3120330280,1
3,12,60,0,60,60029,060029,3120330290,1
3,12,60,0,60,60030,060030,3120330300,1
3,12,60,0,60,60031,060031,3120330310,1
3,12,60,0,60,60032,060032,3120330320,1
3,12,60,0,60,60033,060033,3120330330,1
3,12,60,0,60,60034,060034,3120330340,1
3,12,60,0,60,60035,060035,3120330350,1
3,12,60,0,60,60036,060036,3120330360,1
3,12,60,0,60,60037,060037,3120330370,1
3,12,60,0,60,60038,060038,3120330380,1
3,12,60,0,60,60039,060039,3120330390,1
3,12,60,0,60,60040,060040,3120330400,1
3,12,60,0,60,60041,060041,3120330410,1
3,12,60,0,60,60042,060042,3120330420,1
3,12,60,0,60,60043,060043,3120330430,1
3,12,60,0,60,60044,060044,3120330440,1
3,12,60,0,60,60045,060045,3120330450,1
3,12,60,0,60,60046,060046,3120330460,1
3,12,60,0,60,60047,060047,3120330470,1
3,12,60,0,60,60048,060048,3120330480,1
3,12,60,0,60,60049,060049,3120330490,1
3,12,60,0,60,60050,060050,3120330500,1
3,12,60,0,60,60051,060051,3120330510,1
3,12,60,0,60,60052,060052,3120330520,1
3,12,60,0,60,60053,060053,3120330530,1
3,12,60,0,60,60054,060054,3120330540,1
3,12,60,0,60,60055,060055,3120330550,1
3,12,60,0,60,60056,060056,3120330560,1
3,12,60,0,60,60057,060057,3120330561,1
3,12,60,0,60,60058,060058,3120330570,1
3,12,60,0,60,60059,060059,3120330580,1
3,12,60,0,60,60060,060060,3120330590,1
3,12,60,0,60,60061,060061,3120330600,1
3,12,60,0,60,60062,060062,3120330610,1
3,12,60,0,60,60063,060063,3120330620,1
3,12,60,0,60,60064,060064,3120330630,1
3,12,60,0,60,60065,060065,3120330640,1
3,12,60,0,60,60066,060066,3120330650,1
3,12,60,0,60,60067,060067,3120330660,1
3,12,60,0,60,60068,060068,3120330670,1
3,12,60,0,60,60069,060069,3120330680,1
3,12,60,0,60,60070,060070,3120330690,1
3,12,60,0,60,60071,060071,3120330700,1
3,12,60,0,60,60072,060072,3120330710,1
3,12,60,0,60,60073,060073,3120330720,1
3,12,60,0,60,60074,060074,3120330730,1
3,12,60,0,60,60075,060075,3120330740,1
3,12,60,0,60,60076,060076,3120330750,1
3,12,60,0,60,60077,060077,3120330760,1
3,12,60,0,60,60078,060078,3120330770,1
3,12,60,0,60,60079,060079,3120330780,1
3,12,60,0,60,60080,060080,3120330790,1
3,12,60,0,60,60081,060081,3120330800,1
3,12,60,0,60,60082,060082,3120330810,1
3,12,60,0,60,60083,060083,3120330820,1
3,12,60,0,60,60084,060084,3120330830,1
3,12,60,0,60,60085,060085,3120330840,1
3,12,60,0,60,60086,060086,3120330850,1
3,12,60,0,60,60087,060087,3120330860,1
3,12,60,0,60,60088,060088,3120330870,1
3,12,60,0,60,60089,060089,3120330880,1
3,12,60,0,60,60090,060090,3120330890,1
3,12,60,0,60,60091,060091,3120330900,1
4,15,61,0,61,61001,061001,4150200010,1
4,15,61,0,61,61002,061002,4150200020,1
4,15,61,0,61,61003,061003,4150200030,1
4,15,61,0,61,61004,061004,4150200040,1
4,15,61,0,61,61005,061005,4150200050,1
4,15,61,0,61,61006,061006,4150200060,1
4,15,61,0,61,61007,061007,4150200070,1
4,15,61,0,61,61008,061008,4150200080,1
4,15,61,0,61,61009,061009,4150200090,1
4,15,61,0,61,61010,061010,4150200100,1
4,15,61,0,61,61011,061011,4150200110,1
4,15,61,0,61,61012,061012,4150200120,1
4,15,61,0,61,61013,061013,4150200130,1
4,15,61,0,61,61014,061014,4150200140,1
4,15,61,0,61,61015,061015,4150200150,1
4,15,61,0,61,61016,061016,4150200160,1
4,15,61,0,61,61017,061017,4150200170,1
4,15,61,0,61,61018,061018,4150200180,1
4,15,61,0,61,61019,061019,4150200190,1
4,15,61,0,61,61020,061020,4150200200,1
4,15,61,0,61,61021,061021,4150200210,1
4,15,61,0,61,61022,061022,4150200220,1
4,15,61,0,61,61023,061023,4150200230,1
4,15,61,0,61,61024,061024,4150200240,1
4,15,61,0,61,61025,061025,4150200250,1
4,15,61,0,61,61026,061026,4150200260,1
4,15,61,0,61,61027,061027,4150200270,1
4,15,61,0,61,61028,061028,4150200280,1
4,15,61,0,61,61029,061029,4150200290,1
4,15,61,0,61,61030,061030,4150200300,1
4,15,61,0,61,61031,061031,4150200310,1
4,15,61,0,61,61032,061032,4150200320,1
4,15,61,0,61,61033,061033,4150200330,1
4,15,61,0,61,61034,061034,4150200340,1
4,15,61,0,61,61035,061035,4150200350,1
4,15,61,0,61,61036,061036,4150200360,1
4,15,61,0,61,61037,061037,4150200370,1
4,15,61,0,61,61038,061038,4150200380,1
4,15,61,0,61,61039,061039,4150200390,1
4,15,61,0,61,61040,061040,4150200400,1
4,15,61,0,61,61041,061041,4150200410,1
4,15,61,0,61,61042,061042,4150200420,1
4,15,61,0,61,61043,061043,4150200430,1
4,15,61,0,61,61044,061044,4150200440,1
4,15,61,0,61,61045,061045,4150200450,1
4,15,61,0,61,61046,061046,4150200460,1
4,15,61,0,61,61047,061047,4150200470,1
4,15,61,0,61,61048,061048,4150200480,1
4,15,61,0,61,61049,061049,4150200490,1
4,15,61,0,61,61050,061050,4150200500,1
4,15,61,0,61,61051,061051,4150200510,1
4,15,61,0,61,61052,061052,4150200520,1
4,15,61,0,61,61053,061053,4150200530,1
4,15,61,0,61,61054,061054,4150200540,1
4,15,61,0,61,61055,061055,4150200550,1
4,15,61,0,61,61056,061056,4150200560,1
4,15,61,0,61,61057,061057,4150200570,1
4,15,61,0,61,61058,061058,4150200580,1
4,15,61,0,61,61059,061059,4150200590,1
4,15,61,0,61,61060,061060,4150200600,1
4,15,61,0,61,61061,061061,4150200610,1
4,15,61,0,61,61062,061062,4150200620,1
4,15,61,0,61,61063,061063,4150200630,1
4,15,61,0,61,61064,061064,4150200640,1
4,15,61,0,61,61065,061065,4150200650,1
4,15,61,0,61,61066,061066,4150200660,1
4,15,61,0,61,61067,061067,4150200670,1
4,15,61,0,61,61068,061068,4150200680,1
4,15,61,0,61,61069,061069,4150200690,1
4,15,61,0,61,61070,061070,4150200700,1
4,15,61,0,61,61071,061071,4150200710,1
4,15,61,0,61,61072,061072,4150200720,1
4,15,61,0,61,61073,061073,4150200730,1
4,15,61,0,61,61074,061074,4150200740,1
4,15,61,0,61,61075,061075,4150200750,1
