date,regione,deceduti,ricoveri,sintomatici,terapia_intensiva
2021-03-08T00:00:00,patrento_,1,11,191,1
2021-03-09T00:00:00,patrento_,2,16,137,3
2021-03-10T00:00:00,patrento_,0,17,129,7
2021-03-11T00:00:00,patrento_,0,9,85,1
2021-03-12T00:00:00,patrento_,0,11,101,1
2021-03-13T00:00:00,patrento_,1,15,80,0
2021-03-14T00:00:00,patrento_,3,17,108,3
2021-03-15T00:00:00,patrento_,2,15,143,3
2021-03-16T00:00:00,patrento_,0,20,105,4
2021-03-17T00:00:00,patrento_,2,14,109,4
2021-03-18T00:00:00,patrento_,1,14,80,6
2021-03-19T00:00:00,patrento_,1,7,93,3
2021-03-20T00:00:00,patrento_,2,8,101,3
2021-03-21T00:00:00,patrento_,2,12,93,2
2021-03-22T00:00:00,patrento_,2,8,116,2
2021-03-23T00:00:00,patrento_,0,10,99,1
2021-03-24T00:00:00,patrento_,1,12,76,2
2021-03-25T00:00:00,patrento_,3,13,76,3
2021-03-26T00:00:00,patrento_,0,11,95,0
2021-03-27T00:00:00,patrento_,1,25,76,3
2021-03-28T00:00:00,patrento_,0,10,51,5
2021-03-29T00:00:00,patrento_,0,11,41,1
2021-03-30T00:00:00,patrento_,0,15,53,5
2021-03-31T00:00:00,patrento_,4,21,52,4
2021-04-01T00:00:00,patrento_,1,11,43,1
2021-04-02T00:00:00,patrento_,4,13,47,5
2021-04-03T00:00:00,patrento_,1,13,55,2
2021-04-04T00:00:00,patrento_,0,12,43,1
2021-04-05T00:00:00,patrento_,0,7,40,3
2021-04-06T00:00:00,patrento_,3,7,59,3
2021-04-07T00:00:00,patrento_,1,9,44,1
2021-04-08T00:00:00,patrento_,0,12,39,1
2021-04-09T00:00:00,patrento_,1,6,38,1
2021-04-10T00:00:00,patrento_,0,11,45,3
2021-04-11T00:00:00,patrento_,0,6,48,0
2021-04-12T00:00:00,patrento_,2,8,51,1
2021-04-13T00:00:00,patrento_,1,10,42,1
2021-04-14T00:00:00,patrento_,1,5,25,3
2021-04-15T00:00:00,patrento_,1,6,36,0
2021-04-16T00:00:00,patrento_,0,5,40,0
2021-04-17T00:00:00,patrento_,1,8,47,0
2021-04-18T00:00:00,patrento_,0,10,49,0
2021-04-19T00:00:00,patrento_,0,4,36,1
2021-04-20T00:00:00,patrento_,1,7,41,3
2021-04-21T00:00:00,patrento_,1,5,38,0
2021-04-22T00:00:00,patrento_,0,4,26,0
2021-04-23T00:00:00,patrento_,1,5,45,1
2021-04-24T00:00:00,patrento_,0,5,38,0
2021-04-25T00:00:00,patrento_,1,7,25,2
2021-04-26T00:00:00,patrento_,1,5,36,1
2021-04-27T00:00:00,patrento_,0,3,40,0
2021-04-28T00:00:00,patrento_,3,6,34,4
2021-04-29T00:00:00,patrento_,1,8,24,0
2021-04-30T00:00:00,patrento_,1,7,36,1
2021-05-01T00:00:00,patrento_,0,5,34,3
2021-05-02T00:00:00,patrento_,1,4,21,0
2021-05-03T00:00:00,patrento_,0,1,28,0
2021-05-04T00:00:00,patrento_,0,5,31,1
2021-05-05T00:00:00,patrento_,0,3,32,1
2021-05-06T00:00:00,patrento_,0,7,24,0
2021-05-07T00:00:00,patrento_,0,3,21,2
2021-05-08T00:00:00,patrento_,0,6,31,0
2021-05-09T00:00:00,patrento_,0,1,33,1
2021-05-10T00:00:00,patrento_,2,4,26,2
2021-05-11T00:00:00,patrento_,0,0,17,1
2021-05-12T00:00:00,patrento_,0,1,25,1
2021-05-13T00:00:00,patrento_,0,7,25,0
2021-05-14T00:00:00,patrento_,0,3,20,0
2021-05-15T00:00:00,patrento_,1,5,29,0
2021-05-16T00:00:00,patrento_,1,1,26,0
2021-05-17T00:00:00,patrento_,0,1,24,1
2021-05-18T00:00:00,patrento_,1,7,20,0
2021-05-19T00:00:00,patrento_,0,2,12,0
2021-05-20T00:00:00,patrento_,0,2,23,1
2021-05-21T00:00:00,patrento_,0,2,15,0
2021-05-22T00:00:00,patrento_,0,2,14,1
2021-05-23T00:00:00,patrento_,0,5,19,0
2021-05-24T00:00:00,patrento_,0,2,22,2
2021-05-25T00:00:00,patrento_,0,2,15,1
2021-05-26T00:00:00,patrento_,0,2,19,0
2021-05-27T00:00:00,patrento_,0,3,11,0
2021-05-28T00:00:00,patrento_,0,1,8,1
2021-05-29T00:00:00,patrento_,0,0,16,0
2021-05-30T00:00:00,patrento_,0,0,6,0
2021-05-31T00:00:00,patrento_,3,1,13,0
2021-06-01T00:00:00,patrento_,0,0,15,1
2021-06-02T00:00:00,patrento_,0,1,8,0
2021-06-03T00:00:00,patrento_,0,1,10,0
2021-06-04T00:00:00,patrento_,0,2,10,1
2021-06-05T00:00:00,patrento_,1,1,10,0
2021-06-06T00:00:00,patrento_,0,2,8,0
2021-06-07T00:00:00,patrento_,0,1,4,0
2021-06-08T00:00:00,patrento_,0,1,10,0
2021-06-09T00:00:00,patrento_,0,1,7,0
2021-06-10T00:00:00,patrento_,0,1,6,0
2021-06-11T00:00:00,patrento_,0,0,4,0
2021-06-12T00:00:00,patrento_,0,1,2,0
2021-06-13T00:00:00,patrento_,,0,2,0
2021-06-14T00:00:00,patrento_,,0,4,0
2021-06-15T00:00:00,patrento_,,0,3,0
2021-06-16T00:00:00,patrento_,,0,4,0
2021-06-17T00:00:00,patrento_,,0,3,0
2021-06-18T00:00:00,patrento_,,1,4,0
2021-06-19T00:00:00,patrento_,,2,3,0
2021-06-20T00:00:00,patrento_,,0,1,0
2021-06-21T00:00:00,patrento_,,0,1,0
2021-06-22T00:00:00,patrento_,,0,5,1
2021-06-23T00:00:00,patrento_,,0,1,0
2021-06-24T00:00:00,patrento_,,0,1,0
2021-06-25T00:00:00,patrento_,,1,1,0
2021-06-26T00:00:00,patrento_,,0,2,0
2021-06-27T00:00:00,patrento_,,0,4,0
2021-06-28T00:00:00,patrento_,,0,1,0
2021-06-29T00:00:00,patrento_,,0,6,0
2021-06-30T00:00:00,patrento_,,0,2,0
2021-07-01T00:00:00,patrento_,,0,4,0
2021-07-02T00:00:00,patrento_,,0,1,
2021-07-03T00:00:00,patrento_,,0,0,
2020-01-28T00:00:00,piemonte,,,1,
2020-01-29T00:00:00,piemonte,,,1,
2020-01-30T00:00:00,piemonte,,,3,
2020-01-31T00:00:00,piemonte,,,5,
2020-02-01T00:00:00,piemonte,,,0,
2020-02-02T00:00:00,piemonte,,,2,
2020-02-03T00:00:00,piemonte,,,2,
2020-02-04T00:00:00,piemonte,,,1,
2020-02-05T00:00:00,piemonte,,,0,
2020-02-06T00:00:00,piemonte,,,1,
2020-02-07T00:00:00,piemonte,,,2,
2020-02-08T00:00:00,piemonte,,,0,
2020-02-09T00:00:00,piemonte,,,1,
2020-02-10T00:00:00,piemonte,,,0,
2020-02-11T00:00:00,piemonte,,,0,
2020-02-12T00:00:00,piemonte,,,0,
2020-02-13T00:00:00,piemonte,,,1,
2020-02-14T00:00:00,piemonte,,,0,
2020-02-15T00:00:00,piemonte,,,3,
2020-02-16T00:00:00,piemonte,,,1,
2020-02-17T00:00:00,piemonte,,,1,
2020-02-18T00:00:00,piemonte,,,2,
2020-02-19T00:00:00,piemonte,,,3,
2020-02-20T00:00:00,piemonte,,,8,
2020-02-21T00:00:00,piemonte,,1,1,
2020-02-22T00:00:00,piemonte,,0,6,
2020-02-23T00:00:00,piemonte,,5,14,
2020-02-24T00:00:00,piemonte,,1,19,
2020-02-25T00:00:00,piemonte,,0,10,
2020-02-26T00:00:00,piemonte,1,2,21,
2020-02-27T00:00:00,piemonte,0,2,20,
2020-02-28T00:00:00,piemonte,0,1,22,
2020-02-29T00:00:00,piemonte,0,3,17,1
2020-03-01T00:00:00,piemonte,0,5,55,0
2020-03-02T00:00:00,piemonte,0,5,38,0
2020-03-03T00:00:00,piemonte,0,20,37,5
2020-03-04T00:00:00,piemonte,2,17,40,9
2020-03-05T00:00:00,piemonte,1,23,50,5
2020-03-06T00:00:00,piemonte,1,30,55,6
2020-03-07T00:00:00,piemonte,0,41,45,3
2020-03-08T00:00:00,piemonte,2,33,82,1
2020-03-09T00:00:00,piemonte,3,35,88,6
2020-03-10T00:00:00,piemonte,2,30,86,9
2020-03-11T00:00:00,piemonte,3,54,77,8
2020-03-12T00:00:00,piemonte,4,59,85,6
2020-03-13T00:00:00,piemonte,5,89,103,6
2020-03-14T00:00:00,piemonte,6,33,72,7
2020-03-15T00:00:00,piemonte,11,29,122,10
2020-03-16T00:00:00,piemonte,11,41,109,13
2020-03-17T00:00:00,piemonte,12,60,67,9
2020-03-18T00:00:00,piemonte,18,41,85,7
2020-03-19T00:00:00,piemonte,23,32,85,10
2020-03-20T00:00:00,piemonte,26,47,123,6
2020-03-21T00:00:00,piemonte,28,50,71,17
2020-03-22T00:00:00,piemonte,34,48,81,22
2020-03-23T00:00:00,piemonte,38,74,124,31
2020-03-24T00:00:00,piemonte,49,48,97,25
2020-03-25T00:00:00,piemonte,44,41,58,34
2020-03-26T00:00:00,piemonte,44,46,70,22
2020-03-27T00:00:00,piemonte,39,32,96,14
2020-03-28T00:00:00,piemonte,58,16,72,8
2020-03-29T00:00:00,piemonte,46,16,59,9
2020-03-30T00:00:00,piemonte,37,32,118,14
2020-03-31T00:00:00,piemonte,33,37,63,11
2020-04-01T00:00:00,piemonte,37,36,151,16
2020-04-02T00:00:00,piemonte,39,40,103,8
2020-04-03T00:00:00,piemonte,35,22,109,6
2020-04-04T00:00:00,piemonte,21,17,99,7
2020-04-05T00:00:00,piemonte,33,7,79,3
2020-04-06T00:00:00,piemonte,42,29,125,6
2020-04-07T00:00:00,piemonte,23,50,115,11
2020-04-08T00:00:00,piemonte,32,62,120,21
2020-04-09T00:00:00,piemonte,20,77,88,30
2020-04-10T00:00:00,piemonte,29,41,136,16
2020-04-11T00:00:00,piemonte,31,25,66,9
2020-04-12T00:00:00,piemonte,30,11,97,8
2020-04-13T00:00:00,piemonte,25,19,123,6
2020-04-14T00:00:00,piemonte,31,39,114,3
2020-04-15T00:00:00,piemonte,25,28,160,8
2020-04-16T00:00:00,piemonte,28,39,193,16
2020-04-17T00:00:00,piemonte,26,62,151,28
2020-04-18T00:00:00,piemonte,22,35,109,19
2020-04-19T00:00:00,piemonte,18,37,112,15
2020-04-20T00:00:00,piemonte,20,52,189,24
2020-04-21T00:00:00,piemonte,18,49,151,20
2020-04-22T00:00:00,piemonte,16,54,119,26
2020-04-23T00:00:00,piemonte,9,42,112,26
2020-04-24T00:00:00,piemonte,19,59,106,21
2020-04-25T00:00:00,piemonte,17,33,84,25
2020-04-26T00:00:00,piemonte,11,27,86,15
2020-04-27T00:00:00,piemonte,13,46,106,17
2020-04-28T00:00:00,piemonte,23,41,69,21
2020-04-29T00:00:00,piemonte,9,52,92,24
2020-04-30T00:00:00,piemonte,8,40,60,19
2020-05-01T00:00:00,piemonte,7,19,55,16
2020-05-02T00:00:00,piemonte,11,25,42,16
2020-05-03T00:00:00,piemonte,14,16,33,14
2020-05-04T00:00:00,piemonte,5,33,50,13
2020-05-05T00:00:00,piemonte,12,33,44,15
2020-05-06T00:00:00,piemonte,3,28,48,13
2020-05-07T00:00:00,piemonte,6,31,33,14
2020-05-08T00:00:00,piemonte,7,32,43,12
2020-05-09T00:00:00,piemonte,8,18,23,9
2020-05-10T00:00:00,piemonte,9,25,35,6
2020-05-11T00:00:00,piemonte,8,30,33,11
2020-05-12T00:00:00,piemonte,4,19,27,9
2020-05-13T00:00:00,piemonte,6,23,29,8
2020-05-14T00:00:00,piemonte,7,31,28,15
2020-05-15T00:00:00,piemonte,6,35,24,12
2020-05-16T00:00:00,piemonte,1,22,12,13
2020-05-17T00:00:00,piemonte,4,12,11,6
2020-05-18T00:00:00,piemonte,3,29,26,5
2020-05-19T00:00:00,piemonte,5,25,19,8
2020-05-20T00:00:00,piemonte,3,27,18,8
2020-05-21T00:00:00,piemonte,2,13,9,5
2020-05-22T00:00:00,piemonte,2,29,12,5
2020-05-23T00:00:00,piemonte,2,8,8,5
2020-05-24T00:00:00,piemonte,5,10,7,4
2020-05-25T00:00:00,piemonte,3,24,9,4
2020-05-26T00:00:00,piemonte,2,15,10,2
2020-05-27T00:00:00,piemonte,4,23,10,5
2020-05-28T00:00:00,piemonte,4,11,6,2
2020-05-29T00:00:00,piemonte,0,15,7,3
2020-05-30T00:00:00,piemonte,0,22,4,7
2020-05-31T00:00:00,piemonte,3,6,4,2
2020-06-01T00:00:00,piemonte,0,20,12,3
2020-06-02T00:00:00,piemonte,1,7,4,2
2020-06-03T00:00:00,piemonte,1,18,2,0
2020-06-04T00:00:00,piemonte,2,12,2,2
2020-06-05T00:00:00,piemonte,8,17,5,5
2020-06-06T00:00:00,piemonte,15,4,7,4
2020-06-07T00:00:00,piemonte,0,4,1,3
2020-06-08T00:00:00,piemonte,3,24,5,2
2020-06-09T00:00:00,piemonte,1,14,3,1
2020-06-10T00:00:00,piemonte,3,13,1,2
2020-06-11T00:00:00,piemonte,1,10,4,3
2020-06-12T00:00:00,piemonte,1,20,5,3
2020-06-13T00:00:00,piemonte,0,5,0,0
2020-06-14T00:00:00,piemonte,1,6,6,4
2020-06-15T00:00:00,piemonte,2,8,2,2
2020-06-16T00:00:00,piemonte,3,10,4,7
2020-06-17T00:00:00,piemonte,1,19,2,3
2020-06-18T00:00:00,piemonte,5,13,6,2
2020-06-19T00:00:00,piemonte,1,18,1,4
2020-06-20T00:00:00,piemonte,0,5,6,2
2020-06-21T00:00:00,piemonte,0,4,1,2
2020-06-22T00:00:00,piemonte,1,20,2,5
2020-06-23T00:00:00,piemonte,3,9,3,0
2020-06-24T00:00:00,piemonte,2,17,4,5
2020-06-25T00:00:00,piemonte,3,5,1,2
2020-06-26T00:00:00,piemonte,1,14,3,2
2020-06-27T00:00:00,piemonte,0,3,3,2
2020-06-28T00:00:00,piemonte,1,3,2,1
2020-06-29T00:00:00,piemonte,3,16,3,0
2020-06-30T00:00:00,piemonte,1,15,0,4
2020-07-01T00:00:00,piemonte,0,13,5,3
2020-07-02T00:00:00,piemonte,0,5,1,1
2020-07-03T00:00:00,piemonte,1,13,1,0
2020-07-04T00:00:00,piemonte,0,3,2,2
2020-07-05T00:00:00,piemonte,0,0,2,0
2020-07-06T00:00:00,piemonte,1,9,1,0
2020-07-07T00:00:00,piemonte,0,8,2,1
2020-07-08T00:00:00,piemonte,0,9,0,3
2020-07-09T00:00:00,piemonte,1,8,5,2
2020-07-10T00:00:00,piemonte,0,9,1,1
2020-07-11T00:00:00,piemonte,0,3,2,0
2020-07-12T00:00:00,piemonte,0,5,0,1
2020-07-13T00:00:00,piemonte,2,18,1,0
2020-07-14T00:00:00,piemonte,0,9,6,1
2020-07-15T00:00:00,piemonte,1,10,2,0
2020-07-16T00:00:00,piemonte,1,9,1,2
2020-07-17T00:00:00,piemonte,0,11,3,0
2020-07-18T00:00:00,piemonte,0,4,1,0
2020-07-19T00:00:00,piemonte,0,1,0,0
2020-07-20T00:00:00,piemonte,0,15,2,0
2020-07-21T00:00:00,piemonte,0,11,4,0
2020-07-22T00:00:00,piemonte,1,9,5,2
2020-07-23T00:00:00,piemonte,0,10,8,1
2020-07-24T00:00:00,piemonte,0,6,4,0
2020-07-25T00:00:00,piemonte,0,5,1,1
2020-07-26T00:00:00,piemonte,0,2,7,1
2020-07-27T00:00:00,piemonte,1,14,11,0
2020-07-28T00:00:00,piemonte,0,10,3,4
2020-07-29T00:00:00,piemonte,0,7,4,0
2020-07-30T00:00:00,piemonte,1,9,9,3
2020-07-31T00:00:00,piemonte,0,10,7,0
2020-08-01T00:00:00,piemonte,0,7,12,4
2020-08-02T00:00:00,piemonte,0,4,10,0
2020-08-03T00:00:00,piemonte,0,18,6,1
2020-08-04T00:00:00,piemonte,0,5,6,5
2020-08-05T00:00:00,piemonte,0,7,6,0
2020-08-06T00:00:00,piemonte,0,8,5,0
2020-08-07T00:00:00,piemonte,0,12,13,0
2020-08-08T00:00:00,piemonte,0,5,9,2
2020-08-09T00:00:00,piemonte,0,5,9,1
2020-08-10T00:00:00,piemonte,1,10,10,0
2020-08-11T00:00:00,piemonte,0,6,9,2
2020-08-12T00:00:00,piemonte,0,8,13,0
2020-08-13T00:00:00,piemonte,1,4,9,0
2020-08-14T00:00:00,piemonte,0,6,5,3
2020-08-15T00:00:00,piemonte,1,5,7,3
2020-08-16T00:00:00,piemonte,0,1,12,1
2020-08-17T00:00:00,piemonte,0,12,17,4
2020-08-18T00:00:00,piemonte,0,16,16,2
2020-08-19T00:00:00,piemonte,0,18,15,1
2020-08-20T00:00:00,piemonte,0,10,16,3
2020-08-21T00:00:00,piemonte,0,6,28,1
2020-08-22T00:00:00,piemonte,0,4,31,2
2020-08-23T00:00:00,piemonte,0,2,15,1
2020-08-24T00:00:00,piemonte,0,7,19,2
2020-08-25T00:00:00,piemonte,0,11,27,2
2020-08-26T00:00:00,piemonte,0,8,16,1
2020-08-27T00:00:00,piemonte,1,4,10,1
2020-08-28T00:00:00,piemonte,0,11,16,2
2020-08-29T00:00:00,piemonte,0,3,18,1
2020-08-30T00:00:00,piemonte,0,5,10,2
2020-08-31T00:00:00,piemonte,0,10,16,1
2020-09-01T00:00:00,piemonte,0,12,21,2
2020-09-02T00:00:00,piemonte,0,12,16,2
2020-09-03T00:00:00,piemonte,0,13,19,0
2020-09-04T00:00:00,piemonte,0,11,26,1
2020-09-05T00:00:00,piemonte,0,5,17,1
2020-09-06T00:00:00,piemonte,0,1,7,0
2020-09-07T00:00:00,piemonte,1,8,31,2
2020-09-08T00:00:00,piemonte,0,18,19,2
2020-09-09T00:00:00,piemonte,0,5,19,4
2020-09-10T00:00:00,piemonte,0,6,29,0
2020-09-11T00:00:00,piemonte,0,9,21,1
2020-09-12T00:00:00,piemonte,0,7,33,4
2020-09-13T00:00:00,piemonte,0,7,28,2
2020-09-14T00:00:00,piemonte,0,9,42,0
2020-09-15T00:00:00,piemonte,0,10,22,1
2020-09-16T00:00:00,piemonte,0,16,25,2
2020-09-17T00:00:00,piemonte,1,9,28,5
2020-09-18T00:00:00,piemonte,0,10,43,2
2020-09-19T00:00:00,piemonte,0,7,44,5
2020-09-20T00:00:00,piemonte,0,4,50,1
2020-09-21T00:00:00,piemonte,1,16,45,1
2020-09-22T00:00:00,piemonte,0,14,43,2
2020-09-23T00:00:00,piemonte,1,20,34,4
2020-09-24T00:00:00,piemonte,1,17,32,3
2020-09-25T00:00:00,piemonte,0,14,44,4
2020-09-26T00:00:00,piemonte,0,11,46,3
2020-09-27T00:00:00,piemonte,0,8,60,4
2020-09-28T00:00:00,piemonte,0,33,54,7
2020-09-29T00:00:00,piemonte,0,16,67,4
2020-09-30T00:00:00,piemonte,0,19,81,5
2020-10-01T00:00:00,piemonte,1,22,116,5
2020-10-02T00:00:00,piemonte,0,28,166,7
2020-10-03T00:00:00,piemonte,0,15,166,5
2020-10-04T00:00:00,piemonte,1,17,169,7
2020-10-05T00:00:00,piemonte,0,29,265,7
2020-10-06T00:00:00,piemonte,0,37,218,7
2020-10-07T00:00:00,piemonte,0,35,301,17
2020-10-08T00:00:00,piemonte,0,38,326,12
2020-10-09T00:00:00,piemonte,0,33,386,19
2020-10-10T00:00:00,piemonte,2,24,485,12
2020-10-11T00:00:00,piemonte,0,31,434,18
2020-10-12T00:00:00,piemonte,0,48,734,14
2020-10-13T00:00:00,piemonte,0,57,695,24
2020-10-14T00:00:00,piemonte,1,50,775,28
2020-10-15T00:00:00,piemonte,2,67,880,41
2020-10-16T00:00:00,piemonte,1,52,1119,24
2020-10-17T00:00:00,piemonte,2,62,1191,34
2020-10-18T00:00:00,piemonte,4,62,1101,42
2020-10-19T00:00:00,piemonte,2,82,1598,33
2020-10-20T00:00:00,piemonte,1,91,1639,43
2020-10-21T00:00:00,piemonte,4,93,1530,58
2020-10-22T00:00:00,piemonte,4,102,1588,52
2020-10-23T00:00:00,piemonte,4,115,1855,66
2020-10-24T00:00:00,piemonte,5,112,1781,86
2020-10-25T00:00:00,piemonte,6,115,1680,72
2020-10-26T00:00:00,piemonte,1,124,2471,69
2020-10-27T00:00:00,piemonte,9,136,2017,76
2020-10-28T00:00:00,piemonte,10,132,2159,93
2020-10-29T00:00:00,piemonte,4,128,1933,78
2020-10-30T00:00:00,piemonte,10,133,2376,80
2020-10-31T00:00:00,piemonte,11,131,2181,101
2020-11-01T00:00:00,piemonte,12,99,2120,85
2020-11-02T00:00:00,piemonte,9,184,2803,113
2020-11-03T00:00:00,piemonte,9,160,2119,114
2020-11-04T00:00:00,piemonte,14,174,2178,132
2020-11-05T00:00:00,piemonte,20,172,2244,126
2020-11-06T00:00:00,piemonte,14,174,2490,127
2020-11-07T00:00:00,piemonte,20,156,1971,105
2020-11-08T00:00:00,piemonte,26,150,1650,119
2020-11-09T00:00:00,piemonte,19,166,2462,111
2020-11-10T00:00:00,piemonte,32,169,1843,106
2020-11-11T00:00:00,piemonte,27,150,1676,107
2020-11-12T00:00:00,piemonte,25,186,1649,118
2020-11-13T00:00:00,piemonte,16,196,1791,123
2020-11-14T00:00:00,piemonte,22,125,1446,97
2020-11-15T00:00:00,piemonte,27,109,1207,82
2020-11-16T00:00:00,piemonte,25,162,1546,109
2020-11-17T00:00:00,piemonte,28,154,1187,107
2020-11-18T00:00:00,piemonte,42,174,1118,119
2020-11-19T00:00:00,piemonte,26,143,1037,109
2020-11-20T00:00:00,piemonte,36,119,1196,92
2020-11-21T00:00:00,piemonte,19,102,900,65
2020-11-22T00:00:00,piemonte,19,87,702,65
2020-11-23T00:00:00,piemonte,27,134,935,99
2020-11-24T00:00:00,piemonte,19,115,764,93
2020-11-25T00:00:00,piemonte,30,113,776,75
2020-11-26T00:00:00,piemonte,32,91,722,70
2020-11-27T00:00:00,piemonte,22,75,810,61
2020-11-28T00:00:00,piemonte,34,72,693,56
2020-11-29T00:00:00,piemonte,23,69,472,58
2020-11-30T00:00:00,piemonte,33,79,711,57
2020-12-01T00:00:00,piemonte,22,78,647,55
2020-12-02T00:00:00,piemonte,20,59,586,45
2020-12-03T00:00:00,piemonte,22,67,545,48
2020-12-04T00:00:00,piemonte,26,73,617,46
2020-12-05T00:00:00,piemonte,12,55,550,47
2020-12-06T00:00:00,piemonte,17,49,393,37
2020-12-07T00:00:00,piemonte,17,50,509,40
2020-12-08T00:00:00,piemonte,21,48,358,41
2020-12-09T00:00:00,piemonte,22,63,360,50
2020-12-10T00:00:00,piemonte,17,49,366,41
2020-12-11T00:00:00,piemonte,13,50,370,32
2020-12-12T00:00:00,piemonte,17,45,342,29
2020-12-13T00:00:00,piemonte,18,39,296,28
2020-12-14T00:00:00,piemonte,17,53,438,45
2020-12-15T00:00:00,piemonte,21,56,407,37
2020-12-16T00:00:00,piemonte,11,53,410,40
2020-12-17T00:00:00,piemonte,14,47,373,29
2020-12-18T00:00:00,piemonte,12,44,439,32
2020-12-19T00:00:00,piemonte,14,36,375,25
2020-12-20T00:00:00,piemonte,10,41,378,33
2020-12-21T00:00:00,piemonte,11,57,466,43
2020-12-22T00:00:00,piemonte,14,54,398,32
2020-12-23T00:00:00,piemonte,12,39,433,24
2020-12-24T00:00:00,piemonte,13,53,514,32
2020-12-25T00:00:00,piemonte,7,29,382,25
2020-12-26T00:00:00,piemonte,12,38,451,26
2020-12-27T00:00:00,piemonte,9,42,434,29
2020-12-28T00:00:00,piemonte,9,38,551,30
2020-12-29T00:00:00,piemonte,11,42,512,28
2020-12-30T00:00:00,piemonte,7,38,553,23
2020-12-31T00:00:00,piemonte,8,45,512,28
2021-01-01T00:00:00,piemonte,9,47,500,34
2021-01-02T00:00:00,piemonte,3,41,482,30
2021-01-03T00:00:00,piemonte,7,39,440,25
2021-01-04T00:00:00,piemonte,6,41,592,31
2021-01-05T00:00:00,piemonte,7,42,589,31
2021-01-06T00:00:00,piemonte,5,40,475,26
2021-01-07T00:00:00,piemonte,12,52,434,30
2021-01-08T00:00:00,piemonte,7,52,485,35
2021-01-09T00:00:00,piemonte,9,42,445,24
2021-01-10T00:00:00,piemonte,7,30,325,24
2021-01-11T00:00:00,piemonte,10,39,434,30
2021-01-12T00:00:00,piemonte,8,46,387,33
2021-01-13T00:00:00,piemonte,6,47,382,35
2021-01-14T00:00:00,piemonte,9,38,395,30
2021-01-15T00:00:00,piemonte,10,47,373,30
2021-01-16T00:00:00,piemonte,12,44,379,36
2021-01-17T00:00:00,piemonte,7,35,235,29
2021-01-18T00:00:00,piemonte,5,54,396,37
2021-01-19T00:00:00,piemonte,13,30,288,28
2021-01-20T00:00:00,piemonte,5,38,321,34
2021-01-21T00:00:00,piemonte,5,48,287,30
2021-01-22T00:00:00,piemonte,3,32,374,19
2021-01-23T00:00:00,piemonte,6,44,355,33
2021-01-24T00:00:00,piemonte,6,29,290,23
2021-01-25T00:00:00,piemonte,11,40,382,32
2021-01-26T00:00:00,piemonte,13,41,355,29
2021-01-27T00:00:00,piemonte,5,36,305,30
2021-01-28T00:00:00,piemonte,5,33,305,29
2021-01-29T00:00:00,piemonte,4,32,302,23
2021-01-30T00:00:00,piemonte,8,34,286,27
2021-01-31T00:00:00,piemonte,6,41,249,33
2021-02-01T00:00:00,piemonte,7,45,477,35
2021-02-02T00:00:00,piemonte,6,44,340,29
2021-02-03T00:00:00,piemonte,7,32,334,26
2021-02-04T00:00:00,piemonte,9,37,295,27
2021-02-05T00:00:00,piemonte,8,52,376,45
2021-02-06T00:00:00,piemonte,5,39,370,32
2021-02-07T00:00:00,piemonte,6,38,315,28
2021-02-08T00:00:00,piemonte,9,38,396,31
2021-02-09T00:00:00,piemonte,3,41,334,33
2021-02-10T00:00:00,piemonte,4,39,375,32
2021-02-11T00:00:00,piemonte,7,43,384,28
2021-02-12T00:00:00,piemonte,5,33,372,26
2021-02-13T00:00:00,piemonte,4,30,367,27
2021-02-14T00:00:00,piemonte,6,37,384,30
2021-02-15T00:00:00,piemonte,2,48,544,39
2021-02-16T00:00:00,piemonte,5,39,484,31
2021-02-17T00:00:00,piemonte,7,39,514,28
2021-02-18T00:00:00,piemonte,3,44,545,41
2021-02-19T00:00:00,piemonte,7,42,584,27
2021-02-20T00:00:00,piemonte,7,40,747,28
2021-02-21T00:00:00,piemonte,9,48,573,38
2021-02-22T00:00:00,piemonte,10,64,852,56
2021-02-23T00:00:00,piemonte,6,43,730,30
2021-02-24T00:00:00,piemonte,2,64,732,46
2021-02-25T00:00:00,piemonte,2,72,697,56
2021-02-26T00:00:00,piemonte,4,69,830,44
2021-02-27T00:00:00,piemonte,2,62,893,48
2021-02-28T00:00:00,piemonte,11,55,802,37
2021-03-01T00:00:00,piemonte,10,70,1336,49
2021-03-02T00:00:00,piemonte,6,86,990,71
2021-03-03T00:00:00,piemonte,11,74,1093,52
2021-03-04T00:00:00,piemonte,6,84,1001,60
2021-03-05T00:00:00,piemonte,11,103,1166,81
2021-03-06T00:00:00,piemonte,7,95,1251,69
2021-03-07T00:00:00,piemonte,6,71,1001,49
2021-03-08T00:00:00,piemonte,8,98,1354,74
2021-03-09T00:00:00,piemonte,6,102,1070,83
2021-03-10T00:00:00,piemonte,15,93,1114,72
2021-03-11T00:00:00,piemonte,10,81,1014,67
2021-03-12T00:00:00,piemonte,12,96,1152,72
2021-03-13T00:00:00,piemonte,11,82,1131,53
2021-03-14T00:00:00,piemonte,10,72,955,58
2021-03-15T00:00:00,piemonte,8,104,1292,82
2021-03-16T00:00:00,piemonte,15,88,1037,85
2021-03-17T00:00:00,piemonte,12,92,994,78
2021-03-18T00:00:00,piemonte,20,97,988,79
2021-03-19T00:00:00,piemonte,12,83,1026,65
2021-03-20T00:00:00,piemonte,19,85,1127,59
2021-03-21T00:00:00,piemonte,14,89,976,70
2021-03-22T00:00:00,piemonte,13,77,1142,61
2021-03-23T00:00:00,piemonte,10,76,870,63
