DATAFLOW,FREQ,ETA,ITTER107,SESSO,STATO_CIV,TIPO_INDDEM,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:22_289(1.4),A,TOTAL,001307,9,99,JAN,2020,3998,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001308,9,99,JAN,2020,4613,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001309,9,99,JAN,2020,15102,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001310,9,99,JAN,2020,1149,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001311,9,99,JAN,2020,1203,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001312,9,99,JAN,2020,519,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001313,9,99,JAN,2020,1026,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001314,9,99,JAN,2020,15386,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001315,9,99,JAN,2020,8555,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001316,9,99,JAN,2020,7425,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001317,9,99,JAN,2020,1283,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,001318,9,99,JAN,2020,1030,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002002,9,99,JAN,2020,730,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002003,9,99,JAN,2020,305,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002004,9,99,JAN,2020,2537,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002006,9,99,JAN,2020,862,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002007,9,99,JAN,2020,1405,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002008,9,99,JAN,2020,113,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002009,9,99,JAN,2020,210,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002011,9,99,JAN,2020,1869,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002014,9,99,JAN,2020,168,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002015,9,99,JAN,2020,2307,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002016,9,99,JAN,2020,12498,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002017,9,99,JAN,2020,2206,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002021,9,99,JAN,2020,845,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002025,9,99,JAN,2020,231,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002029,9,99,JAN,2020,72,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002030,9,99,JAN,2020,1035,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002031,9,99,JAN,2020,1107,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002032,9,99,JAN,2020,766,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002033,9,99,JAN,2020,208,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002035,9,99,JAN,2020,289,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002041,9,99,JAN,2020,58,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002042,9,99,JAN,2020,4371,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002043,9,99,JAN,2020,252,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002045,9,99,JAN,2020,88,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002047,9,99,JAN,2020,746,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002048,9,99,JAN,2020,255,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002049,9,99,JAN,2020,7745,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002052,9,99,JAN,2020,402,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002054,9,99,JAN,2020,1063,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002057,9,99,JAN,2020,187,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002058,9,99,JAN,2020,1086,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002059,9,99,JAN,2020,484,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002061,9,99,JAN,2020,7782,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002062,9,99,JAN,2020,822,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002065,9,99,JAN,2020,344,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002066,9,99,JAN,2020,339,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002067,9,99,JAN,2020,521,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002068,9,99,JAN,2020,809,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002070,9,99,JAN,2020,535,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002071,9,99,JAN,2020,4227,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002072,9,99,JAN,2020,817,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002078,9,99,JAN,2020,96,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002079,9,99,JAN,2020,1362,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002082,9,99,JAN,2020,746,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002088,9,99,JAN,2020,792,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002089,9,99,JAN,2020,211,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002090,9,99,JAN,2020,1145,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002091,9,99,JAN,2020,281,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002093,9,99,JAN,2020,1288,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002096,9,99,JAN,2020,139,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002097,9,99,JAN,2020,185,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002102,9,99,JAN,2020,565,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002104,9,99,JAN,2020,712,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002107,9,99,JAN,2020,3932,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002108,9,99,JAN,2020,369,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002110,9,99,JAN,2020,62,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002113,9,99,JAN,2020,133,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002115,9,99,JAN,2020,447,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002116,9,99,JAN,2020,2338,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002118,9,99,JAN,2020,535,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002121,9,99,JAN,2020,176,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002122,9,99,JAN,2020,925,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002126,9,99,JAN,2020,217,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002127,9,99,JAN,2020,102,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002128,9,99,JAN,2020,3892,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002131,9,99,JAN,2020,1492,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002133,9,99,JAN,2020,8242,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002134,9,99,JAN,2020,373,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002135,9,99,JAN,2020,370,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002137,9,99,JAN,2020,4835,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002142,9,99,JAN,2020,1163,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002147,9,99,JAN,2020,696,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002148,9,99,JAN,2020,6832,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002150,9,99,JAN,2020,3416,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002152,9,99,JAN,2020,1931,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002156,9,99,JAN,2020,7084,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002158,9,99,JAN,2020,46362,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002163,9,99,JAN,2020,409,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002164,9,99,JAN,2020,1556,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002166,9,99,JAN,2020,160,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002170,9,99,JAN,2020,151,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,002171,9,99,JAN,2020,972,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003001,9,99,JAN,2020,1563,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003002,9,99,JAN,2020,953,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003006,9,99,JAN,2020,2155,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003008,9,99,JAN,2020,13788,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003012,9,99,JAN,2020,758,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003016,9,99,JAN,2020,9515,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003018,9,99,JAN,2020,1284,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003019,9,99,JAN,2020,1135,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003021,9,99,JAN,2020,1266,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003022,9,99,JAN,2020,1164,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003023,9,99,JAN,2020,1992,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003024,9,99,JAN,2020,21280,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003025,9,99,JAN,2020,5175,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003026,9,99,JAN,2020,2797,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003027,9,99,JAN,2020,1116,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003030,9,99,JAN,2020,2470,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003032,9,99,JAN,2020,10809,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003036,9,99,JAN,2020,2501,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003037,9,99,JAN,2020,978,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003039,9,99,JAN,2020,910,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003040,9,99,JAN,2020,1497,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003041,9,99,JAN,2020,884,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003042,9,99,JAN,2020,318,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003043,9,99,JAN,2020,9745,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003044,9,99,JAN,2020,389,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003045,9,99,JAN,2020,1172,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003047,9,99,JAN,2020,1312,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003049,9,99,JAN,2020,6693,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003051,9,99,JAN,2020,466,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003052,9,99,JAN,2020,1242,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003055,9,99,JAN,2020,1599,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003058,9,99,JAN,2020,2583,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003060,9,99,JAN,2020,1380,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003062,9,99,JAN,2020,2527,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003065,9,99,JAN,2020,2018,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003066,9,99,JAN,2020,2610,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003068,9,99,JAN,2020,15565,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003069,9,99,JAN,2020,1424,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003070,9,99,JAN,2020,1756,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003073,9,99,JAN,2020,3441,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003076,9,99,JAN,2020,5518,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003077,9,99,JAN,2020,1340,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003079,9,99,JAN,2020,4365,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003082,9,99,JAN,2020,4307,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003083,9,99,JAN,2020,548,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003084,9,99,JAN,2020,2189,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003088,9,99,JAN,2020,1630,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003090,9,99,JAN,2020,222,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003091,9,99,JAN,2020,1620,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003093,9,99,JAN,2020,1102,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003095,9,99,JAN,2020,2426,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003097,9,99,JAN,2020,1226,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003098,9,99,JAN,2020,785,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003100,9,99,JAN,2020,2465,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003103,9,99,JAN,2020,1791,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003104,9,99,JAN,2020,818,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003106,9,99,JAN,2020,103287,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003108,9,99,JAN,2020,14157,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003109,9,99,JAN,2020,2166,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003112,9,99,JAN,2020,1328,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003114,9,99,JAN,2020,2156,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003115,9,99,JAN,2020,924,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003116,9,99,JAN,2020,1344,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003119,9,99,JAN,2020,814,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003120,9,99,JAN,2020,1372,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003121,9,99,JAN,2020,2120,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003122,9,99,JAN,2020,1863,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003129,9,99,JAN,2020,933,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003130,9,99,JAN,2020,3856,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003131,9,99,JAN,2020,5508,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003133,9,99,JAN,2020,3017,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003134,9,99,JAN,2020,736,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003135,9,99,JAN,2020,1891,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003138,9,99,JAN,2020,553,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003139,9,99,JAN,2020,1402,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003140,9,99,JAN,2020,745,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003141,9,99,JAN,2020,1076,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003143,9,99,JAN,2020,2744,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003144,9,99,JAN,2020,464,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003146,9,99,JAN,2020,917,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003149,9,99,JAN,2020,20563,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003153,9,99,JAN,2020,979,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003154,9,99,JAN,2020,4889,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003158,9,99,JAN,2020,2009,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003159,9,99,JAN,2020,863,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003164,9,99,JAN,2020,545,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,003166,9,99,JAN,2020,5177,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004001,9,99,JAN,2020,158,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004002,9,99,JAN,2020,219,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004003,9,99,JAN,2020,31516,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004004,9,99,JAN,2020,232,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004005,9,99,JAN,2020,137,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004006,9,99,JAN,2020,74,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004007,9,99,JAN,2020,196,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004008,9,99,JAN,2020,1019,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004009,9,99,JAN,2020,5911,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004010,9,99,JAN,2020,1067,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004011,9,99,JAN,2020,612,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004012,9,99,JAN,2020,7506,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004013,9,99,JAN,2020,679,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004014,9,99,JAN,2020,641,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004015,9,99,JAN,2020,221,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004016,9,99,JAN,2020,3477,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004017,9,99,JAN,2020,102,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004018,9,99,JAN,2020,351,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004019,9,99,JAN,2020,3678,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004020,9,99,JAN,2020,482,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004021,9,99,JAN,2020,56,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004022,9,99,JAN,2020,4188,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004023,9,99,JAN,2020,100,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004024,9,99,JAN,2020,377,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004025,9,99,JAN,2020,12417,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004026,9,99,JAN,2020,174,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004027,9,99,JAN,2020,628,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004028,9,99,JAN,2020,9686,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004029,9,99,JAN,2020,29592,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004030,9,99,JAN,2020,299,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004031,9,99,JAN,2020,42,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004032,9,99,JAN,2020,277,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004033,9,99,JAN,2020,1031,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004034,9,99,JAN,2020,10114,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004035,9,99,JAN,2020,593,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004037,9,99,JAN,2020,5600,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004038,9,99,JAN,2020,78,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004039,9,99,JAN,2020,93,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004040,9,99,JAN,2020,6804,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004041,9,99,JAN,2020,3051,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004042,9,99,JAN,2020,1155,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004043,9,99,JAN,2020,4353,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004044,9,99,JAN,2020,177,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004045,9,99,JAN,2020,1419,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004046,9,99,JAN,2020,2185,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004047,9,99,JAN,2020,151,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004049,9,99,JAN,2020,1358,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004050,9,99,JAN,2020,316,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004051,9,99,JAN,2020,897,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004052,9,99,JAN,2020,295,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004053,9,99,JAN,2020,59,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004054,9,99,JAN,2020,107,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004055,9,99,JAN,2020,696,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004056,9,99,JAN,2020,836,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004057,9,99,JAN,2020,475,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004058,9,99,JAN,2020,661,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004059,9,99,JAN,2020,5417,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004060,9,99,JAN,2020,87,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004061,9,99,JAN,2020,6947,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004062,9,99,JAN,2020,2031,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004063,9,99,JAN,2020,419,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004064,9,99,JAN,2020,5161,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004065,9,99,JAN,2020,2238,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004066,9,99,JAN,2020,5651,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004067,9,99,JAN,2020,9335,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004068,9,99,JAN,2020,3629,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004069,9,99,JAN,2020,181,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004070,9,99,JAN,2020,86,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004071,9,99,JAN,2020,807,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004072,9,99,JAN,2020,2148,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004073,9,99,JAN,2020,2264,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004074,9,99,JAN,2020,938,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004075,9,99,JAN,2020,3314,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004076,9,99,JAN,2020,371,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004077,9,99,JAN,2020,156,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004078,9,99,JAN,2020,56311,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004079,9,99,JAN,2020,1911,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004080,9,99,JAN,2020,3618,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004081,9,99,JAN,2020,4722,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004082,9,99,JAN,2020,7045,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004083,9,99,JAN,2020,87,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004084,9,99,JAN,2020,840,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004085,9,99,JAN,2020,1966,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004086,9,99,JAN,2020,1724,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004087,9,99,JAN,2020,474,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004088,9,99,JAN,2020,301,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004089,9,99,JAN,2020,24658,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004090,9,99,JAN,2020,750,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004091,9,99,JAN,2020,1547,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004092,9,99,JAN,2020,270,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004093,9,99,JAN,2020,583,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004094,9,99,JAN,2020,343,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004095,9,99,JAN,2020,3003,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004096,9,99,JAN,2020,2584,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004097,9,99,JAN,2020,265,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004098,9,99,JAN,2020,130,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004099,9,99,JAN,2020,2293,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004100,9,99,JAN,2020,1989,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004101,9,99,JAN,2020,3568,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004102,9,99,JAN,2020,66,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004103,9,99,JAN,2020,78,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004104,9,99,JAN,2020,1418,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004105,9,99,JAN,2020,2722,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004106,9,99,JAN,2020,452,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004107,9,99,JAN,2020,758,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004108,9,99,JAN,2020,834,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004109,9,99,JAN,2020,196,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004110,9,99,JAN,2020,1461,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004111,9,99,JAN,2020,190,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004112,9,99,JAN,2020,49,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004113,9,99,JAN,2020,2211,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004114,9,99,JAN,2020,2192,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004115,9,99,JAN,2020,1303,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004116,9,99,JAN,2020,3808,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004117,9,99,JAN,2020,3284,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004118,9,99,JAN,2020,1414,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004119,9,99,JAN,2020,58,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004120,9,99,JAN,2020,221,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004121,9,99,JAN,2020,740,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004122,9,99,JAN,2020,286,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004123,9,99,JAN,2020,221,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004124,9,99,JAN,2020,258,,,,,,,,,
IT1:22_289(1.4),A,TOTAL,004125,9,99,JAN,2020,609,,,,,,,,,
